"pred_type","gene","gene_set","model_id","cor_pearson","nrmse_sd","js_div","mi","ssim","auc_0"
"test","AGR2","All Genes","iStar",0.10326059760253,3.08197610864447,0.627172946493115,0.0481710912585737,0.112828615411467,0.584000187141055
"test","AGR2","HVGs","DeepPT",0.203888751038079,3.19904724539871,0.532245322525471,0.0625797162467045,0.142719170566071,0.591984825019841
"test","AGR2","HVGs","DeepSpaCE",0.158962296258601,1.69968203929196,0.554039375845053,0.0515703196374005,0.136011705480334,0.557592752311778
"test","AGR2","HVGs","GHIST",0.176013800159853,1.71745631997303,0.510205229620807,0.05856011707996,0.146927605045273,0.591920646296601
"test","AGR2","HVGs","GeneCodeR",0.0658337742541558,2.30694756537871,0.572348738016156,0.041418975196537,0.0251342032126123,0.544631168722391
"test","AGR2","HVGs","HisToGene",0.1167483342748,1.35804422579701,0.498561168281068,0.057237011704297,0.087639401569769,0.597852373580385
"test","AGR2","HVGs","Hist2ST",0.141631364971758,1.59899463798807,0.51326716109409,0.0622862581562942,0.106533213406278,0.606428206111362
"test","AGR2","HVGs","ST-Net",0.137827258249365,3.84901410407903,0.54781043520362,0.0677750728404502,0.104058890344817,0.569577265537958
"test","AGR2","HVGs","THItoGene",0.130098206156333,1.52272635046305,0.502351704962015,0.0700242823781596,0.101488300198166,0.595652393778943
"test","AGR2","HVGs","iStar",0.10326059760253,3.08197610864447,0.627172946493115,0.0481710912585737,0.112828615411467,0.584000187141055
"test","AHCY","All Genes","DeepPT",0.154724306722541,1.25882075269102,0.506011328541213,0.0446362337605881,0.0876770561625751,0.581397811317889
"test","AHCY","All Genes","DeepSpaCE",0.101142373682715,1.05286683465656,0.542743704028051,0.0418528709845023,0.0594058291629128,0.609967351871153
"test","AHCY","All Genes","GHIST",0.188429652057958,1.12347111380387,0.459759435061868,0.0538252324137873,0.175854036676584,0.6051910730579
"test","AHCY","All Genes","GeneCodeR",0.0898981935394632,1.17870580095279,0.49659685886434,0.0368533798658094,0.0419865560323596,0.561379663156401
"test","AHCY","All Genes","HisToGene",0.133631891343969,1.09256102432309,0.468575311220732,0.0644483391429419,0.0941944313871672,0.611213990548889
"test","AHCY","All Genes","Hist2ST",0.158153705538901,1.11559410086419,0.463928604846393,0.0764096823192308,0.113662736268166,0.634972762788794
"test","AHCY","All Genes","ST-Net",0.183501611543866,1.2038729901501,0.46901372867713,0.0598834938994147,0.123563957992844,0.599431546050213
"test","AHCY","All Genes","THItoGene",0.133990313377321,1.12119783862958,0.463623548389711,0.0692627517827586,0.0960425436956229,0.614556409623311
"test","AHCY","All Genes","iStar",0.0631841186094687,1.52147703945619,0.629857803515454,0.0317205258700278,0.0742664832115209,0.568601452174744
"test","AKAP9","All Genes","DeepPT",0.0642852676207038,1.29545089778297,0.544076873515507,0.0327351088448411,0.0422053043482148,0.543990894417726
"test","AKAP9","All Genes","DeepSpaCE",0.012017408098888,1.06375371551071,0.588841114821462,0.0315737007826095,0.0109230088731031,0.561653875407389
"test","AKAP9","All Genes","GHIST",0.13009111137585,1.10015399029711,0.501489289566614,0.0405583179328028,0.116906978320618,0.578308596816804
"test","AKAP9","All Genes","GeneCodeR",0.0466134214240652,1.19462846269315,0.525904938277791,0.0296391049182977,0.0271431875903644,0.528675138221096
"test","AKAP9","All Genes","HisToGene",0.0793183964786939,1.12286321633468,0.498436865715367,0.0495537706949866,0.050795403433666,0.587159922428838
"test","AKAP9","All Genes","Hist2ST",0.0670083196671948,1.09879247072202,0.495447199204047,0.0610103781555976,0.0503355231403337,0.581049033752531
"test","AKAP9","All Genes","ST-Net",0.110474231901127,1.1953979775149,0.504065214997806,0.0460060091203957,0.0718120121863092,0.5840972047293
"test","AKAP9","All Genes","THItoGene",0.0359836898189035,1.12164933344704,0.501556135175334,0.0588103712225038,0.0278686013319639,0.548674148110873
"test","AKAP9","All Genes","iStar",0.0162065356367235,1.57945417741746,0.673968014039081,0.0202668725174851,0.034242200908331,0.535288412231686
"test","AKR1A1","All Genes","DeepPT",0.190090839189232,1.23747970664474,0.355111956061782,0.0639641612961749,0.144208705858953,0.606844737214555
"test","AKR1A1","All Genes","DeepSpaCE",0.0465876113443514,1.08563373308118,0.383587646330544,0.0386229692053105,0.0435948723139721,0.602785073467839
"test","AKR1A1","All Genes","GHIST",0.22773001832901,1.15430012068912,0.313964456191939,0.0636945017909247,0.2087893954974,0.627245143976713
"test","AKR1A1","All Genes","GeneCodeR",0.147147319890432,1.11184037778123,0.357473709437768,0.0532631153797566,0.0729458669833624,0.583490413788881
"test","AKR1A1","All Genes","HisToGene",0.15200280270106,1.08899327824885,0.317199497055088,0.0780523235649417,0.13007334806114,0.62326409055889
"test","AKR1A1","All Genes","Hist2ST",0.192570190302625,1.09307770263196,0.31172891368255,0.0915692507156414,0.162951266461076,0.650656167990461
"test","AKR1A1","All Genes","ST-Net",0.200661708316472,1.52672771495498,0.334071207810641,0.0697159040627623,0.157062349705281,0.622225939170012
"test","AKR1A1","All Genes","THItoGene",0.131056588555999,1.10895886473791,0.315247296505381,0.0783952987939873,0.105300963286648,0.606215891875658
"test","AKR1A1","All Genes","iStar",0.0551805603194533,1.41939680801204,0.49465072637859,0.0327131293424855,0.0673833521199048,0.5292680453938
"test","AKT1S1","All Genes","DeepPT",0.157908804533846,1.19805279345768,0.32240932962396,0.0561374246845324,0.1246637803321,0.576985711067327
"test","AKT1S1","All Genes","DeepSpaCE",0.0162396626626157,1.15822089382942,0.337135582519377,0.0321272402314831,0.023821586546336,0.557478504153807
"test","AKT1S1","All Genes","GHIST",0.213668468904657,1.13554307764565,0.268535212153503,0.0601688642288347,0.201394798891217,0.604002585533654
"test","AKT1S1","All Genes","GeneCodeR",0.10995052313454,1.24463931963809,0.313651026595096,0.0452657595324854,0.0695566241611659,0.554926247212285
"test","AKT1S1","All Genes","HisToGene",0.10051224631921,1.14764762888562,0.27170107459215,0.0786533484118521,0.0859625688762572,0.598717253980187
"test","AKT1S1","All Genes","Hist2ST",0.0727526280048011,1.25800494314325,0.271506096558701,0.0870962497559926,0.0656021059206104,0.594689335872684
"test","AKT1S1","All Genes","ST-Net",0.209587347856213,1.24055227559504,0.288994404211835,0.0684667216085634,0.167792756489549,0.598607786126196
"test","AKT1S1","All Genes","THItoGene",0.057898049416343,1.26059101390286,0.27359823454195,0.0781322477370974,0.04912859120247,0.57582602593865
"test","AKT1S1","All Genes","iStar",0.0912136320382157,1.4841209476914,0.458248712153951,0.0459264971707221,0.0943746659966205,0.540237852878036
"test","ALDH16A1","All Genes","DeepPT",0.045409169408391,1.20635642803045,0.577396582589056,0.0423456040752581,0.0460033456373155,0.53583715702279
"test","ALDH16A1","All Genes","DeepSpaCE",0.0513226075640349,1.03379545990681,0.586653792746774,0.035767804504163,0.0278140219227899,0.584669345882179
"test","ALDH16A1","All Genes","GHIST",0.141787741790766,1.11543218822687,0.514020986429352,0.0441296882974531,0.121927205050788,0.588232074637897
"test","ALDH16A1","All Genes","GeneCodeR",0.0661690660422679,1.09405155191279,0.540364737105251,0.0293454640822376,0.0287887429436634,0.540974240556912
"test","ALDH16A1","All Genes","HisToGene",0.0699827421052942,1.07127794216652,0.520083730766041,0.0498058993782795,0.044949721010734,0.570381438505502
"test","ALDH16A1","All Genes","Hist2ST",0.0972819478171305,1.06973892680053,0.514110727564693,0.0688790809318529,0.0577529398955236,0.607157410701016
"test","ALDH16A1","All Genes","ST-Net",0.151929805398757,1.18769407116274,0.513381562777889,0.0500641928690947,0.100475694125583,0.592328372174898
"test","ALDH16A1","All Genes","THItoGene",0.0564175513265238,1.06872425092356,0.521149854277631,0.0559935315464997,0.0347953276909467,0.572384676039225
"test","ALDH16A1","All Genes","iStar",0.00615012644985312,1.40969492535278,0.702931811513087,0.0322169744630203,0.0224003516076029,0.528009800263932
"test","ALG3","All Genes","DeepPT",0.160816480483836,1.09636089228835,0.471785713371054,0.0444324459696257,0.102874478853272,0.595547652115718
"test","ALG3","All Genes","DeepSpaCE",0.0802034351776389,1.01396188062055,0.551812353044765,0.0382454757289092,0.0354391302442078,0.615110161732093
"test","ALG3","All Genes","GHIST",0.190566323754728,1.02197598483171,0.446469813321815,0.0483590805870678,0.153872925215454,0.612899865987108
"test","ALG3","All Genes","GeneCodeR",0.142701954345125,1.02497118159005,0.471231417924113,0.0380791821286076,0.0560728270571669,0.589599988115407
"test","ALG3","All Genes","HisToGene",0.153620947536651,1.0137323804761,0.460750862374647,0.0670973734575617,0.103073951387951,0.62657917509755
"test","ALG3","All Genes","Hist2ST",0.144890248886526,1.01740879924252,0.452509986708876,0.0798771427375509,0.0973922696978259,0.631629928647725
"test","ALG3","All Genes","ST-Net",0.175604691880514,1.08730362428854,0.451533975145198,0.0525571313804112,0.115578498582781,0.613156506899064
"test","ALG3","All Genes","THItoGene",0.101402690744864,1.05257186088826,0.463135428775648,0.0687620158031452,0.0679276048345014,0.597345805024038
"test","ALG3","All Genes","iStar",0.049250445238765,1.27217661776676,0.604630278332075,0.0270993266575722,0.0623916036797953,0.535281525176218
"test","ANGPTL4","All Genes","DeepPT",0.0346719150725857,2.84121148637674,0.733054550243055,0.0250287961078271,0.0132646752094785,0.532805740911532
"test","ANGPTL4","All Genes","DeepSpaCE",0.0672393812248029,1.50218673301028,0.774629489275533,0.0292157140364878,0.031275132585773,0.553027776240053
"test","ANGPTL4","All Genes","GHIST",-0.00994711552216523,1.364667158009,0.705285191292013,0.0210866812855783,0.00486372352902059,0.497259511273236
"test","ANGPTL4","All Genes","GeneCodeR",0.0256742736075831,1.92018687650001,0.717652090911211,0.0245727164783495,0.00876234927757746,0.528025912848821
"test","ANGPTL4","All Genes","HisToGene",0.0207361619462456,1.33197760503202,0.693422686095533,0.0304443327374083,0.00695255304279904,0.523294555689859
"test","ANGPTL4","All Genes","Hist2ST",0.0101588833022135,1.37889406957658,0.700593669223026,0.0298171096747017,0.00560002429215252,0.525142221842644
"test","ANGPTL4","All Genes","ST-Net",0.0386898706134982,2.01546053054213,0.726129846337363,0.0300103803943279,0.0210113308488542,0.508537605697723
"test","ANGPTL4","All Genes","THItoGene",-0.00142420294962768,1.52322122499244,0.700706835498641,0.0325495985714615,0.000526333112279319,0.511716312975627
"test","ANGPTL4","All Genes","iStar",0.0056414294358166,1.3493422997551,0.783074653582311,0.0231545985258855,0.0232717286109644,0.503771934554162
"test","ANKLE2","All Genes","DeepPT",0.174600178002452,1.14485894969614,0.530743444802456,0.0482885516953575,0.0924841056309376,0.605031207769764
"test","ANKLE2","All Genes","DeepSpaCE",0.101984255406904,1.01530374596094,0.584955968158931,0.043947667300557,0.0469480027627791,0.63667644005617
"test","ANKLE2","All Genes","GHIST",0.185834882880522,1.11931422072719,0.500731660863443,0.0532868007728501,0.1612597053956,0.619705383476204
"test","ANKLE2","All Genes","GeneCodeR",0.115426169489642,1.08263415120835,0.536443576070027,0.0399844280503503,0.0415650081610878,0.589281585397717
"test","ANKLE2","All Genes","HisToGene",0.155750672387272,1.0538491442102,0.520237648881221,0.0649235244236125,0.0918472063431806,0.638185144643908
"test","ANKLE2","All Genes","Hist2ST",0.143879590394343,1.02617278611742,0.507551187643314,0.0714824701337381,0.0894749355328248,0.634840412677574
"test","ANKLE2","All Genes","ST-Net",0.151128032761528,1.14206019607404,0.51519087534454,0.0530973114069425,0.0986546337641436,0.604522728401987
"test","ANKLE2","All Genes","THItoGene",0.101142444805749,1.05139337295378,0.522801251119949,0.0615252768175139,0.065498750312998,0.598476694791836
"test","ANKLE2","All Genes","iStar",0.0814621881648579,1.33925366881159,0.668107852687092,0.0345375086857551,0.0828544832304856,0.572129613049593
"test","ANKRD12","All Genes","DeepPT",0.0617628716194897,1.41617624707273,0.669757585100838,0.0311100203964233,0.0293542887316342,0.536930549655557
"test","ANKRD12","All Genes","DeepSpaCE",0.0195542255146325,1.06949489738208,0.708179255653652,0.0296372914790748,0.00981972497961154,0.534310908337588
"test","ANKRD12","All Genes","GHIST",0.12526484179687,1.14807350419157,0.611187869809666,0.0363175906644695,0.10295058042342,0.578465486428796
"test","ANKRD12","All Genes","GeneCodeR",0.0308546463521101,1.19241955072966,0.641815626511059,0.0281673760218909,0.0149425619718416,0.517922811682562
"test","ANKRD12","All Genes","HisToGene",0.00464470829642675,1.12416134025352,0.625544514431562,0.0352374846823032,0.00759715067036706,0.504739351819362
"test","ANKRD12","All Genes","Hist2ST",0.0518737448896786,1.02525097756339,0.622749265416787,0.0535443461584441,0.0284955050801901,0.571614772272058
"test","ANKRD12","All Genes","ST-Net",0.106657038962462,1.21205621912499,0.617770497905048,0.0388285000471648,0.0660340524412214,0.553149149620895
"test","ANKRD12","All Genes","THItoGene",0.0149879649225399,1.04422572561218,0.639932806336137,0.0507138320221537,0.0146152001172248,0.515027303713786
"test","ANKRD12","All Genes","iStar",0.052254004993874,1.21721715510033,0.765223894310329,0.0231099506085232,0.0673129282474007,0.535589738276371
"test","ANKRD28","All Genes","DeepPT",0.061572030804759,1.4898580427856,0.788714135521127,0.0262314392581234,0.0189349758024807,0.556706065980513
"test","ANKRD28","All Genes","DeepSpaCE",0.0410867194314611,1.00993929986753,0.81076227374824,0.0268635018150386,0.00952144201052488,0.593523714367161
"test","ANKRD28","All Genes","GHIST",0.141004073875086,1.09984085506436,0.729229809401517,0.0311153202082985,0.0727368147576979,0.598774096247836
"test","ANKRD28","All Genes","GeneCodeR",0.0461385137039557,1.07569616068035,0.766735497132912,0.028251932266278,0.0125412436658157,0.552682373637222
"test","ANKRD28","All Genes","HisToGene",0.0698641762811901,1.04341689192783,0.754201323464787,0.0351419359035315,0.0220889260162369,0.593378923649599
"test","ANKRD28","All Genes","Hist2ST",0.101464121583649,1.01584304264983,0.735267145046956,0.0449037419460733,0.0293090437007842,0.637955319420883
"test","ANKRD28","All Genes","ST-Net",0.0773969281898273,1.13532008073037,0.752607831362991,0.0373747520999421,0.0366006285361366,0.5558553134034
"test","ANKRD28","All Genes","THItoGene",0.0779199893470116,1.03256351616921,0.748348145448411,0.0423815863977146,0.0313262649439073,0.595815543445574
"test","ANKRD28","All Genes","iStar",0.0145629561367903,1.14902137827437,0.853185774411351,0.0253108139734864,0.0549464270890792,0.524089564201183
"test","ANO10","All Genes","DeepPT",0.0478472497154168,1.53140055278647,0.737218947880918,0.0284893484350837,0.0178186468065082,0.547693331819848
"test","ANO10","All Genes","DeepSpaCE",0.0634991204816424,1.0441177791969,0.760999633079578,0.0278461365946153,0.0195171909340725,0.614311280136377
"test","ANO10","All Genes","GeneCodeR",0.0329450143484652,1.07022933020258,0.721071173588878,0.024719275192575,0.0116968497664489,0.537160342727159
"test","ANO10","All Genes","HisToGene",0.067708226046592,1.07874432062503,0.710550967302618,0.0344965256245158,0.0236627113104849,0.592802423361458
"test","ANO10","All Genes","Hist2ST",0.065259243964532,1.0563525084121,0.698692371678846,0.0376738088439298,0.0218252211000941,0.594275054547616
"test","ANO10","All Genes","ST-Net",0.093315142330343,1.20833245183336,0.694585821381741,0.0389634306030385,0.0347971997969001,0.59287400269815
"test","ANO10","All Genes","THItoGene",0.0326791965983402,1.08560780089891,0.723615127524591,0.0385860895963185,0.00561768569062402,0.564372501055343
"test","ANO10","All Genes","iStar",-0.00246070628272038,1.19571798414576,0.846195857385345,0.0201382052475541,0.0203338049446073,0.537700170034239
"test","AP5B1","All Genes","DeepPT",-0.0110154341732045,1.46921036622425,0.811176134585178,0.0293942423183452,0.00204117111102934,0.492213822515063
"test","AP5B1","All Genes","DeepSpaCE",-0.00505614483897094,1.01351560783636,0.827224450771569,0.0226304925628165,0.00045562543816207,0.569199086990867
"test","AP5B1","All Genes","GeneCodeR",0.0199045042238625,1.08421876825437,0.774865746710936,0.0261052642358752,0.00787349654783599,0.518929500592442
"test","AP5B1","All Genes","HisToGene",0.0203724381940496,1.02761910997362,0.765309563401771,0.0302097509668909,0.00817099044910521,0.530729544461184
"test","AP5B1","All Genes","Hist2ST",0.0422239006208815,1.03151455678555,0.773167737139451,0.036439885403777,0.0154058401907169,0.561832670440494
"test","AP5B1","All Genes","ST-Net",0.0308452459475258,1.21320866954383,0.762196954634264,0.0295374321472316,0.0121571932698647,0.538127532981459
"test","AP5B1","All Genes","THItoGene",0.0155463730553687,1.04174278515801,0.77105155910451,0.0319034620391529,0.00923534841533466,0.520418354262898
"test","AP5B1","All Genes","iStar",-0.0148094879419412,1.23866313319467,0.893899498060693,0.0210108712500513,0.0235064360019461,0.464713762395753
