"x","y","celltype","model"
2321.4,2502.9053,"Plasma","ground truth"
2535.6284,2501.2515,"Macrophage","ground truth"
3803.59,2503.1968,"T","ground truth"
3847.6394,2502.131,"T","ground truth"
4191.2485,2503.113,"Stromal","ground truth"
5031.5933,2505.3306,"Stromal","ground truth"
5290.025,2502.8025,"Stromal","ground truth"
5777.9604,2505.5657,"Stromal","ground truth"
6169.212,2498.9407,"Stromal","ground truth"
6518.0166,2504.0125,"Malignant","ground truth"
6708.4,2502.8105,"Malignant","ground truth"
7058.6514,2503.9534,"Malignant","ground truth"
7297.267,2497.742,"Stromal","ground truth"
130.9155,2507.317,"Malignant","ground truth"
307.1958,2503.7761,"Malignant","ground truth"
660.31445,2508.9182,"Malignant","ground truth"
1284.4,2504.8333,"T","ground truth"
1335.449,2503.0613,"T","ground truth"
1607.3636,2502.7878,"Stromal","ground truth"
2177.7764,2505.0823,"Plasma","ground truth"
2220.4646,2511.2354,"Stromal","ground truth"
2293.8667,2503.2222,"B","ground truth"
3655.2698,2501.962,"Myoepi","ground truth"
4447.9473,2512.8594,"Stromal","ground truth"
4851.2676,2504.4985,"Macrophage","ground truth"
5995.6665,2504.3833,"Macrophage","ground truth"
6547.2827,2507.8118,"Malignant","ground truth"
6582.8843,2503.5361,"Stromal","ground truth"
115.91329,2514.237,"Macrophage","ground truth"
339.11703,2506.4255,"Malignant","ground truth"
431.73764,2506.1711,"Malignant","ground truth"
900.8384,2506.7676,"Malignant","ground truth"
1195.427,2505.3708,"Malignant","ground truth"
1855.2593,2503.748,"Myoepi","ground truth"
1910.0358,2508.1606,"Stromal","ground truth"
1964.0206,2505.0205,"Stromal","ground truth"
2094.1968,2504.5083,"Macrophage","ground truth"
2248.9424,2504.077,"Macrophage","ground truth"
2284.7844,2504.608,"B","ground truth"
3050.9546,2504.179,"Stromal","ground truth"
3539.9119,2512.3833,"Stromal","ground truth"
3855.9224,2504.806,"Macrophage","ground truth"
3895.5,2504.574,"Macrophage","ground truth"
4599.3716,2506.7905,"Malignant","ground truth"
5051.8804,2506.0127,"Stromal","ground truth"
6602.089,2507.6855,"Malignant","ground truth"
6779.876,2507.3022,"Malignant","ground truth"
6955.9565,2506.104,"Malignant","ground truth"
416.58572,2509.6035,"Malignant","ground truth"
473.39584,2506.375,"Malignant","ground truth"
541.6157,2504.1003,"Malignant","ground truth"
1121.9915,2506.469,"Malignant","ground truth"
1273.5671,2506.9253,"Malignant","ground truth"
1321.9552,2504.7686,"Malignant","ground truth"
1682.9714,2504.3286,"T","ground truth"
2050.2173,2506.5796,"Stromal","ground truth"
2661.6333,2504.6333,"Plasma","ground truth"
4552.1196,2505.2239,"Malignant","ground truth"
6120.857,2505.1428,"Stromal","ground truth"
6413.4897,2507.8882,"Plasma","ground truth"
6766.5186,2506.7573,"Malignant","ground truth"
6868.19,2506.48,"Malignant","ground truth"
63.91892,2508.027,"Stromal","ground truth"
1167.7778,2509.6667,"Malignant","ground truth"
1397.5145,2508.5923,"Malignant","ground truth"
1458.8778,2507.4426,"Malignant","ground truth"
1658.076,2509.402,"Macrophage","ground truth"
1796.2595,2511.8474,"Stromal","ground truth"
1805.0862,2506.7932,"Myoepi","ground truth"
2064.2627,2507.1616,"Stromal","ground truth"
2107.2656,2506.875,"T","ground truth"
2191.2346,2507.204,"T","ground truth"
2267.4194,2506.8064,"T","ground truth"
2725.9172,2505.1758,"Stromal","ground truth"
3534.934,2504.585,"Stromal","ground truth"
3885.721,2506.0466,"Stromal","ground truth"
6182.1816,2502.63,"T","ground truth"
6270.0405,2513.296,"Macrophage","ground truth"
6503.5303,2507.9622,"T","ground truth"
6681.664,2505.408,"Malignant","ground truth"
6794,2506.8098,"Malignant","ground truth"
6993.188,2505.5142,"Malignant","ground truth"
151.45323,2512.518,"Malignant","ground truth"
327.8318,2506.5935,"Malignant","ground truth"
649.967,2511.1226,"Malignant","ground truth"
684.35596,2509.1355,"Malignant","ground truth"
1183.4766,2509.8013,"Malignant","ground truth"
1239.6517,2508.6067,"Malignant","ground truth"
1263.3871,2507.5483,"Macrophage","ground truth"
1310.0745,2509.3936,"Malignant","ground truth"
1932.1643,2514.1313,"Stromal","ground truth"
2696.2024,2507.043,"Macrophage","ground truth"
3734.5327,2507.8853,"Myoepi","ground truth"
4292.577,2504.6443,"Macrophage","ground truth"
4589.7603,2507.9583,"Malignant","ground truth"
5970.1387,2509.986,"Stromal","ground truth"
6740.587,2508.75,"Malignant","ground truth"
6901.5303,2507.9548,"Malignant","ground truth"
7209.443,2505.0188,"Stromal","ground truth"
606.0227,2509.2046,"Macrophage","ground truth"
1293.2336,2508.1216,"T","ground truth"
1507.7354,2508,"T","ground truth"
1848.126,2511.6963,"Myoepi","ground truth"
1863.6075,2510.3418,"Myoepi","ground truth"
2080.8289,2509.3289,"Macrophage","ground truth"
2137.5454,2508.6545,"T","ground truth"
3759.678,2513.13,"Myoepi","ground truth"
4568.0947,2510.4802,"Malignant","ground truth"
6473.301,2505.7803,"Stromal","ground truth"
6593.6724,2508.5083,"Malignant","ground truth"
6981.493,2510.422,"Malignant","ground truth"
214.15625,2508.9062,"Malignant","ground truth"
378.53085,2515.6914,"Malignant","ground truth"
792.7636,2509.1272,"Plasma","ground truth"
943.55365,2511.4011,"Malignant","ground truth"
1061.7552,2508.4062,"Malignant","ground truth"
1077.3523,2512.2712,"Malignant","ground truth"
1097.8821,2512.6006,"Stromal","ground truth"
1298.6621,2517.5981,"Malignant","ground truth"
1454.4265,2518.3381,"Macrophage","ground truth"
1478.1617,2510.5293,"T","ground truth"
1883.2122,2509.2727,"Myoepi","ground truth"
2074.3677,2511.4707,"Stromal","ground truth"
2334.17,2509.549,"Plasma","ground truth"
2575.9434,2512.2412,"Stromal","ground truth"
3192.1667,2511.3667,"Stromal","ground truth"
3608.1968,2510.7212,"Myoepi","ground truth"
3695.6428,2509.296,"Stromal","ground truth"
3726.5483,2512.1936,"Myoepi","ground truth"
3751.223,2503.0984,"Myoepi","ground truth"
3866.4688,2510.2344,"Plasma","ground truth"
4011.9468,2513.4106,"Stromal","ground truth"
4681.7964,2514.365,"Malignant","ground truth"
5285.139,2509.2405,"DC_Mast","ground truth"
6002.357,2509.6191,"T","ground truth"
6631.076,2511.095,"Malignant","ground truth"
7083.0923,2517.7983,"Stromal","ground truth"
267.6788,2511.3145,"Malignant","ground truth"
999.66364,2513.3728,"Malignant","ground truth"
1027.0057,2513.1907,"Stromal","ground truth"
1759.4047,2516.186,"T","ground truth"
1939.9073,2511.676,"Stromal","ground truth"
2286.3953,2511,"T","ground truth"
2293.9666,2510.1,"T","ground truth"
2401.9363,2507.3618,"Macrophage","ground truth"
2545.5486,2507.4343,"Stromal","ground truth"
2586.1418,2513.1812,"Stromal","ground truth"
3570.0217,2513.4104,"Myoepi","ground truth"
3904.4058,2513.4236,"Stromal","ground truth"
4662.2944,2512.299,"Malignant","ground truth"
5295.356,2510.5254,"Macrophage","ground truth"
6664.7935,2513.7031,"Malignant","ground truth"
6934.1514,2513.1487,"Malignant","ground truth"
7250.41,2510.7693,"Plasma","ground truth"
91.081635,2512.1226,"T","ground truth"
180.0033,2508.7625,"Malignant","ground truth"
288.9834,2515.628,"Malignant","ground truth"
826.52136,2513.513,"Malignant","ground truth"
1985.7894,2512.2927,"Stromal","ground truth"
1991.2142,2512.1572,"Stromal","ground truth"
2096.0842,2513.1216,"Macrophage","ground truth"
2263.5618,2513.1572,"Stromal","ground truth"
2325.0222,2512.0334,"T","ground truth"
2949.8723,2513.068,"Stromal","ground truth"
3621.1553,2511.3604,"Malignant","ground truth"
4060.8108,2515.662,"Stromal","ground truth"
4552.3823,2513,"Malignant","ground truth"
5948.206,2514.397,"Stromal","ground truth"
6020.8955,2511.8657,"DC_Mast","ground truth"
7038.182,2511.9883,"Malignant","ground truth"
799.305,2512.835,"Stromal","ground truth"
1417.7858,2514.1875,"Malignant","ground truth"
1719.0413,2512.6702,"Macrophage","ground truth"
1764.678,2515.1018,"Stromal","ground truth"
1817.0452,2512.5488,"Malignant","ground truth"
2043.2534,2518.4727,"T","ground truth"
2227.7246,2512.3264,"Stromal","ground truth"
2234.3333,2511.2424,"T","ground truth"
2362.5913,2515.6787,"Stromal","ground truth"
2937.058,2511.6396,"Stromal","ground truth"
3558.888,2512.3657,"Myoepi","ground truth"
3799.415,2512.9246,"Stromal","ground truth"
4643.8696,2518.8284,"Malignant","ground truth"
5116.6343,2513.5586,"T","ground truth"
5330.458,2510.3816,"DC_Mast","ground truth"
5911.884,2511.628,"Macrophage","ground truth"
6094.977,2516.3665,"Macrophage","ground truth"
6434.2593,2510.605,"T","ground truth"
6483.178,2513.3289,"Stromal","ground truth"
6576.621,2518.804,"Stromal","ground truth"
229.68718,2511.1897,"Malignant","ground truth"
314.4252,2517.6812,"Malignant","ground truth"
866.34424,2513.1147,"Macrophage","ground truth"
991.1111,2516.0432,"Malignant","ground truth"
1388.8649,2516.7568,"Malignant","ground truth"
1609.9026,2516.0508,"Macrophage","ground truth"
2129.8096,2513.762,"T","ground truth"
2177.9814,2513.7593,"Stromal","ground truth"
2631.3972,2514.8357,"DC_Mast","ground truth"
2706.3625,2511.1755,"Stromal","ground truth"
5297.794,2517.8342,"Stromal","ground truth"
6827.9077,2516.8066,"Malignant","ground truth"
7003.8076,2516.5293,"Malignant","ground truth"
7052.9673,2514.2275,"Malignant","ground truth"
29.333334,2513.5334,"T","ground truth"
43.62238,2512.6084,"Stromal","ground truth"
246.85542,2515.4458,"Malignant","ground truth"
330.61334,2520.271,"Malignant","ground truth"
367.36957,2519.2065,"Stromal","ground truth"
395.28494,2517.5215,"Malignant","ground truth"
450.656,2511.816,"Malignant","ground truth"
481.72815,2506.767,"Stromal","ground truth"
513.1449,2514.3767,"Stromal","ground truth"
635.9812,2512.2065,"Malignant","ground truth"
891,2514.8381,"Malignant","ground truth"
1360.0618,2511.7407,"T","ground truth"
1777.46,2518.95,"Stromal","ground truth"
1875.4642,2514.5269,"Malignant","ground truth"
1965.924,2517.5,"Macrophage","ground truth"
3501.52,2514.36,"B","ground truth"
4516.375,2514.8125,"Malignant","ground truth"
4520.144,2518.1802,"Malignant","ground truth"
4537.911,2514.1777,"Malignant","ground truth"
5777.1,2516.3857,"Stromal","ground truth"
5839.8115,2513.247,"T","ground truth"
6026.6963,2517.393,"Stromal","ground truth"
6690.037,2515.516,"Malignant","ground truth"
6743.06,2517.6204,"Malignant","ground truth"
6852,2518.4639,"Malignant","ground truth"
6945.745,2515.0205,"Malignant","ground truth"
7067.9434,2512.8157,"Malignant","ground truth"
52.22059,2516.5,"Stromal","ground truth"
299.5263,2512.1228,"Malignant","ground truth"
471.7251,2514.0413,"Stromal","ground truth"
600.8321,2516.6204,"Malignant","ground truth"
1151.269,2519.4177,"Malignant","ground truth"
1325.519,2516.649,"Malignant","ground truth"
1498.0525,2519.4934,"Malignant","ground truth"
1805.3529,2516.7793,"Myoepi","ground truth"
1830.9502,2518.7126,"Myoepi","ground truth"
2070.1892,2515.162,"Stromal","ground truth"
2088.2048,2517.3494,"Macrophage","ground truth"
2106.319,2515.1914,"T","ground truth"
2306.75,2515,"T","ground truth"
2603.0542,2516.5117,"T","ground truth"
2853.722,2513.8503,"Stromal","ground truth"
3663.6538,2515.6636,"Stromal","ground truth"
3860.532,2514.4255,"Plasma","ground truth"
3922.8462,2513.5034,"Plasma","ground truth"
4007.9841,2516.4443,"B","ground truth"
4855.7046,2515.193,"Stromal","ground truth"
6558.716,2515.0632,"Myoepi","ground truth"
6719.3975,2519.3237,"Malignant","ground truth"
6804.4717,2518.3472,"Malignant","ground truth"
7073.8975,2516.5642,"Stromal","ground truth"
22.246914,2515.1482,"Malignant","ground truth"
213.25424,2517.0847,"Malignant","ground truth"
436.25513,2521.3723,"Malignant","ground truth"
572.27435,2521.2527,"Macrophage","ground truth"
589.39514,2520.1316,"Malignant","ground truth"
617.8436,2516.2795,"Malignant","ground truth"
673.50665,2518,"Malignant","ground truth"
702.12726,2519.3909,"Malignant","ground truth"
762.84784,2519.011,"Malignant","ground truth"
1404.4135,2518.9326,"Malignant","ground truth"
1479.5,2516,"T","ground truth"
2002.3405,2520.4363,"Stromal","ground truth"
2146.7732,2516.8298,"Stromal","ground truth"
2205.9111,2516.9111,"Macrophage","ground truth"
2239.6853,2516.6853,"Plasma","ground truth"
2795.1934,2518.959,"Stromal","ground truth"
3634.7053,2513.5781,"Myoepi","ground truth"
3743.7336,2519.5654,"Myoepi","ground truth"
3971.7185,2511.8875,"Stromal","ground truth"
4629.0757,2521.9307,"Malignant","ground truth"
5042.977,2518.1326,"Stromal","ground truth"
6171.946,2512.6025,"T","ground truth"
6191.873,2518.5317,"Macrophage","ground truth"
6567.9556,2522.1875,"Stromal","ground truth"
7136.988,2515.5522,"Stromal","ground truth"
7400.013,2515.7466,"Stromal","ground truth"
500.5467,2521.0798,"Stromal","ground truth"
1647.6072,2516.25,"T","ground truth"
1896.037,2520.5647,"Myoepi","ground truth"
1921.1675,2519.512,"Macrophage","ground truth"
4594.2236,2517.2446,"Malignant","ground truth"
6524.407,2521.133,"Malignant","ground truth"
6730.8247,2518.7732,"Malignant","ground truth"
130.125,2519.5652,"Malignant","ground truth"
784.9383,2519.1604,"Macrophage","ground truth"
819.74023,2518.7532,"Malignant","ground truth"
870.22284,2521.1714,"Malignant","ground truth"
1118.0564,2523.5564,"Malignant","ground truth"
1236.1945,2519.7444,"Malignant","ground truth"
2247.0098,2520.7476,"Stromal","ground truth"
2750.285,2518.811,"T","ground truth"
2893.019,2520.1292,"Stromal","ground truth"
3142.9797,2517.3333,"Stromal","ground truth"
3384.9382,2516.0034,"Stromal","ground truth"
3631.0522,2521.513,"Malignant","ground truth"
3695.1628,2519.4883,"Stromal","ground truth"
4047.6604,2515.434,"Macrophage","ground truth"
4526.1396,2522.2944,"Malignant","ground truth"
4541.9385,2522.918,"Malignant","ground truth"
5975.2886,2516.4624,"Stromal","ground truth"
6106.7236,2519.1428,"T","ground truth"
6117.2446,2518.2888,"Stromal","ground truth"
6134.149,2520.2412,"Macrophage","ground truth"
6758.38,2521.819,"Malignant","ground truth"
6864.0996,2522.2908,"Malignant","ground truth"
6911.81,2519.352,"Malignant","ground truth"
6991.942,2522.5098,"Malignant","ground truth"
7108.365,2519.0159,"Plasma","ground truth"
526.72925,2519.2815,"Macrophage","ground truth"
1060.0801,2522.843,"Malignant","ground truth"
1226.7078,2519.5925,"Malignant","ground truth"
1278.5941,2518.3975,"Malignant","ground truth"
1709.6111,2519.389,"T","ground truth"
1785.1666,2522.359,"Stromal","ground truth"
2217.8918,2521.063,"Macrophage","ground truth"
2811.7053,2518.434,"Stromal","ground truth"
3726.1658,2522.8247,"Myoepi","ground truth"
3789.6216,2521.8784,"B","ground truth"
4582.9185,2521.2446,"Malignant","ground truth"
5672.972,2516.0935,"Macrophage","ground truth"
5994.4365,2519.9636,"Macrophage","ground truth"
6151.322,2519.6667,"Macrophage","ground truth"
6673.158,2521.372,"Malignant","ground truth"
6705.144,2518.6694,"Malignant","ground truth"
7059.296,2520.2676,"Malignant","ground truth"
7092.885,2519.6057,"Stromal","ground truth"
404.9689,2522.9067,"Malignant","ground truth"
691.78326,2518.601,"Malignant","ground truth"
807.6852,2519.639,"Stromal","ground truth"
1366.789,2521.523,"Macrophage","ground truth"
1460.7878,2519.5454,"T","ground truth"
1531.836,2520.6064,"T","ground truth"
2049.1353,2519.5945,"Stromal","ground truth"
2233.4697,2521.0151,"Plasma","ground truth"
2367.1692,2522.1538,"Stromal","ground truth"
2723.3955,2521.0173,"Stromal","ground truth"
3610.0642,2524.327,"Myoepi","ground truth"
3910.914,2518.6484,"Stromal","ground truth"
4234.5435,2515.9238,"Stromal","ground truth"
4656.9873,2522.1987,"Malignant","ground truth"
6124.75,2520.5208,"T","ground truth"
6183.355,2520.484,"Plasma","ground truth"
6775.423,2519.5715,"Malignant","ground truth"
107.28,2523.0933,"T","ground truth"
141.41455,2526.3955,"Malignant","ground truth"
942.3421,2521.3684,"Malignant","ground truth"
1172.4724,2524.6965,"Malignant","ground truth"
1250.9873,2524.7786,"Malignant","ground truth"
1850.5527,2523.809,"Myoepi","ground truth"
2696.4167,2525.3215,"Stromal","ground truth"
3043.7222,2518.3657,"DC_Mast","ground truth"
3553,2524.8699,"Malignant","ground truth"
3865.8384,2520.4849,"DC_Mast","ground truth"
6954.0215,2525.6257,"Malignant","ground truth"
7018.2236,2522.9802,"Malignant","ground truth"
1877.9531,2525.323,"Malignant","ground truth"
2408.2563,2523.6313,"Plasma","ground truth"
2769.308,2522.6448,"Stromal","ground truth"
3183.7883,2525.073,"DC_Mast","ground truth"
3643.0935,2525.5146,"Myoepi","ground truth"
3669.4805,2524.6594,"Stromal","ground truth"
4698.0454,2521.0417,"Malignant","ground truth"
5409.9653,2528.814,"Stromal","ground truth"
6165.516,2522.8225,"T","ground truth"
6507.642,2522.7036,"T","ground truth"
6583.9883,2520.247,"Myoepi","ground truth"
7382.9688,2523.673,"Macrophage","ground truth"
39.211765,2527.841,"Myoepi","ground truth"
266.50644,2524.1516,"Malignant","ground truth"
555.3386,2523.6138,"Malignant","ground truth"
749.6679,2525.3506,"Malignant","ground truth"
1425.2549,2522.1177,"Malignant","ground truth"
1469.075,2520.95,"Macrophage","ground truth"
1680.551,2523.0613,"T","ground truth"
2152.2554,2523.4255,"Stromal","ground truth"
2171.3013,2523.904,"T","ground truth"
2421.5818,2524.5818,"Stromal","ground truth"
2877.736,2523.361,"T","ground truth"
2918.2156,2527.0603,"Stromal","ground truth"
6555.9937,2524.0513,"T","ground truth"
7033.585,2524.7607,"Malignant","ground truth"
7068.6143,2527.8914,"Malignant","ground truth"
7220.1826,2524.875,"Stromal","ground truth"
954.5986,2528.7092,"Malignant","ground truth"
1142.102,2529.2092,"Malignant","ground truth"
1318.0746,2530.5967,"Malignant","ground truth"
1484.8055,2525.8193,"DC_Mast","ground truth"
1812.9849,2526.9092,"Myoepi","ground truth"
2296.0754,2524.698,"B","ground truth"
2611.648,2525.2961,"Stromal","ground truth"
3229.3447,2525.9514,"Stromal","ground truth"
7508.3306,2525.6892,"Stromal","ground truth"
167.61003,2526.2722,"Malignant","ground truth"
218.51923,2526.9294,"Malignant","ground truth"
304.32285,2525.811,"Malignant","ground truth"
453.0411,2528.8357,"Malignant","ground truth"
599.2308,2525.8557,"Malignant","ground truth"
645.34924,2526.261,"Malignant","ground truth"
867.32416,2530.5862,"Malignant","ground truth"
2007.8158,2525.2104,"T","ground truth"
2083.3765,2524.1572,"Macrophage","ground truth"
2273.4011,2524.022,"Macrophage","ground truth"
2539.161,2527.077,"Stromal","ground truth"
2593.2727,2524.6023,"Macrophage","ground truth"
3168.5532,2525.7446,"T","ground truth"
