"","corr","gene","n","type","model","sample"
"1033",0.773230777646976,"EPCAM","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1034",0.688855315207251,"LYPD3","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1035",0.754568157084517,"KRT7","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1036",0.704552252843703,"SCD","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1037",0.368827031923389,"PIGR","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1038",0.49705595622825,"KRT14","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1039",0.60980010707047,"ANKRD30A","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1040",0.461116432473278,"PTN","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1041",0.36024891975093,"S100A8","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1042",0.673282152168792,"DSP","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1043",0.5071791002757,"POSTN","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1044",0.515008955528751,"KRT5","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1045",0.655179419545913,"AR","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1046",0.335482473069161,"CEACAM6","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1047",0.475028358213599,"SERPINA3","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1048",0.435492019664639,"ESR1","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1049",0.469810620690276,"SFRP1","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1050",0.681532404434095,"JUP","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1051",0.73587483863433,"CD9","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1052",0.113467236246428,"MMP1","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1053",0.804146341271471,"ERBB2","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1054",0.42692821381857,"AKR1C1","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1055",0.53235798370892,"ALDH1A3","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1056",0.636044118923588,"TRAF4","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1057",0.407597689836515,"TOP2A","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1058",0.572107272683772,"AQP3","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1059",0.608549304562074,"DSC2","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1060",0.594080614907638,"SLC5A6","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1061",0.55771395037495,"SQLE","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1062",0.304642314204989,"KRT23","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1063",0.755667322111576,"TPD52","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1064",0.481839269085172,"SDC4","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1065",0.251824062636126,"SFRP4","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1066",0.589376847195284,"RUNX1","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1067",0.632133746637782,"MDM2","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1068",0.657077189866092,"ENAH","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1069",0.720969670047537,"KRT8","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1070",0.372471373401662,"LYZ","top_50","svg","+avgexp, +cell type, +neighbourhood (final model)","breast_sample2"
"1821",0.797496316439677,"ABCC11","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1822",0.62916604440037,"MYBPC1","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1823",0.778840683517152,"FOXA1","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1824",0.194786734596498,"OPRPN","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1825",0.813053821348532,"SERHL2","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1826",0.751683274774127,"FASN","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1827",0.57777338006937,"MUC6","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1828",0.76618905264648,"CDH1","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1829",0.489885903504525,"MYH11","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1830",0.733123363417105,"TACSTD2","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1831",0.663595585508135,"TFAP2A","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1832",0.742496882136689,"MLPH","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1833",0.768853633374806,"EPCAM","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1834",0.688012505889158,"LYPD3","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1835",0.749320590905988,"KRT7","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1836",0.703963088695445,"SCD","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1837",0.380658816071721,"PIGR","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1838",0.496960343776192,"KRT14","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1839",0.614019485207215,"ANKRD30A","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1840",0.464966267047835,"PTN","top_20","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1861",0.797496316439677,"ABCC11","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1862",0.62916604440037,"MYBPC1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1863",0.778840683517152,"FOXA1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1864",0.194786734596498,"OPRPN","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1865",0.813053821348532,"SERHL2","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1866",0.751683274774127,"FASN","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1867",0.57777338006937,"MUC6","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1868",0.76618905264648,"CDH1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1869",0.489885903504525,"MYH11","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1870",0.733123363417105,"TACSTD2","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1871",0.663595585508135,"TFAP2A","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1872",0.742496882136689,"MLPH","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1873",0.768853633374806,"EPCAM","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1874",0.688012505889158,"LYPD3","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1875",0.749320590905988,"KRT7","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1876",0.703963088695445,"SCD","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1877",0.380658816071721,"PIGR","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1878",0.496960343776192,"KRT14","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1879",0.614019485207215,"ANKRD30A","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1880",0.464966267047835,"PTN","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1881",0.362653929379526,"S100A8","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1882",0.669622025786092,"DSP","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1883",0.482905959029102,"POSTN","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1884",0.515236827115556,"KRT5","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1885",0.657641024942732,"AR","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1886",0.397462491362105,"CEACAM6","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1887",0.486444010102663,"SERPINA3","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1888",0.463906010344534,"ESR1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1889",0.476618249223672,"SFRP1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1890",0.681153901185333,"JUP","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1891",0.737906370365857,"CD9","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1892",0.130091855821462,"MMP1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1893",0.80537226291933,"ERBB2","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1894",0.439755073869411,"AKR1C1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1895",0.529829730403552,"ALDH1A3","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1896",0.64269985368959,"TRAF4","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1897",0.420572428167636,"TOP2A","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1898",0.572866532079219,"AQP3","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1899",0.609722271119505,"DSC2","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1900",0.594581077008649,"SLC5A6","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1901",0.557579173896237,"SQLE","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1902",0.262338652251188,"KRT23","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1903",0.754354340357931,"TPD52","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1904",0.475781254753218,"SDC4","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1905",0.26011429482084,"SFRP4","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1906",0.592157741837206,"RUNX1","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1907",0.635590236359231,"MDM2","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1908",0.659252344299726,"ENAH","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1909",0.715585056116479,"KRT8","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"1910",0.361336946613213,"LYZ","top_50","svg","w/o avgexp + w cell type + w neighborhood","breast_sample2"
"2101",0.80198571971688,"ABCC11","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2102",0.630420050261141,"MYBPC1","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2103",0.781853172144082,"FOXA1","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2104",0.204110901362559,"OPRPN","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2105",0.814824401779075,"SERHL2","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2106",0.756155433021916,"FASN","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2107",0.577877616457971,"MUC6","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2108",0.77504060880381,"CDH1","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2109",0.495816927809099,"MYH11","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2110",0.740273719008505,"TACSTD2","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2111",0.664584044058754,"TFAP2A","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2112",0.744101403381263,"MLPH","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2113",0.782859670147261,"EPCAM","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2114",0.691297905948192,"LYPD3","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2115",0.75849146904013,"KRT7","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2116",0.716261530792314,"SCD","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2117",0.385790578264851,"PIGR","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2118",0.4898763504508,"KRT14","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2119",0.6154849512389,"ANKRD30A","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2120",0.467859561245722,"PTN","top_20","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2141",0.80198571971688,"ABCC11","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2142",0.630420050261141,"MYBPC1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2143",0.781853172144082,"FOXA1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2144",0.204110901362559,"OPRPN","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2145",0.814824401779075,"SERHL2","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2146",0.756155433021916,"FASN","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2147",0.577877616457971,"MUC6","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2148",0.77504060880381,"CDH1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2149",0.495816927809099,"MYH11","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2150",0.740273719008505,"TACSTD2","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2151",0.664584044058754,"TFAP2A","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2152",0.744101403381263,"MLPH","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2153",0.782859670147261,"EPCAM","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2154",0.691297905948192,"LYPD3","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2155",0.75849146904013,"KRT7","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2156",0.716261530792314,"SCD","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2157",0.385790578264851,"PIGR","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2158",0.4898763504508,"KRT14","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2159",0.6154849512389,"ANKRD30A","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2160",0.467859561245722,"PTN","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2161",0.359126801987589,"S100A8","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2162",0.67773061884299,"DSP","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2163",0.503796413310656,"POSTN","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2164",0.519772009122337,"KRT5","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2165",0.659446500831309,"AR","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2166",0.346309527094355,"CEACAM6","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2167",0.481786139467141,"SERPINA3","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2168",0.454389590010345,"ESR1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2169",0.475080395981848,"SFRP1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2170",0.681108271772355,"JUP","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2171",0.742755336313727,"CD9","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2172",0.161695286479439,"MMP1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2173",0.807816038967003,"ERBB2","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2174",0.433746692513601,"AKR1C1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2175",0.532204391931921,"ALDH1A3","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2176",0.640672596837132,"TRAF4","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2177",0.418093010728283,"TOP2A","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2178",0.573727902017624,"AQP3","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2179",0.61902437486681,"DSC2","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2180",0.601032410152427,"SLC5A6","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2181",0.562530122443662,"SQLE","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2182",0.303222345786746,"KRT23","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2183",0.760037504903268,"TPD52","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2184",0.482270436156891,"SDC4","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2185",0.261718555707808,"SFRP4","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2186",0.596563058367868,"RUNX1","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2187",0.641913987997398,"MDM2","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2188",0.663324343340628,"ENAH","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2189",0.724845253053145,"KRT8","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
"2190",0.376030599557345,"LYZ","top_50","svg","w/o avgexp + w cell type + w/o neighborhood","breast_sample2"
