"","x_cord","y_cord","gene"
"Cell_49406",5486.413,2405.114,0.777169575762413
"Cell_49405",5314.9053,2400.2385,0
"Cell_49428",5177.594,2402.1887,0
"Cell_49450",5672.115,2403.2693,1.93299015182092
"Cell_49474",5121.0757,2403.7878,1.55012180547318
"Cell_49476",5194.617,2403.2766,0
"Cell_49475",5152.443,2405.785,0
"Cell_49534",5147.3096,2404.3096,0
"Cell_49495",5589.827,2405.6428,0
"Cell_49533",5133.9565,2406.1304,0
"Cell_49555",5208.0435,2406.1196,0
"Cell_49574",5201.827,2405.673,1.69744578814851
"Cell_49588",5170.625,2408.4167,0
"Cell_49573",5142.126,2409.685,0
"Cell_49589",5195.6665,2409.121,0
"Cell_49575",5288.052,2407.8442,0
"Cell_49608",5112,2411.2021,1.6019593593363
"Cell_49631",5637.5713,2412.7302,0
"Cell_49653",5498.718,2411.1765,0
"Cell_49669",5511.309,2415.2603,0
"Cell_49718",5199.09,2416.3035,1.09698094551053
"Cell_49694",5161.912,2416.3186,0
"Cell_49776",5127.9688,2415.2292,0
"Cell_49777",5189.8955,2422.8098,0.856959158342524
"Cell_49813",5404.329,2424.1316,0.537461347050829
"Cell_49794",5133.723,2421.5134,0
"Cell_49871",5113.073,2423.9817,0
"Cell_49872",5144.597,2423.9775,0
"Cell_49912",5106.0293,2429.5,0
"Cell_49914",5509.2153,2425.2153,0
"Cell_49913",5499.344,2426.0688,1.09897500600406
"Cell_49933",5438.1934,2423.9075,0
"Cell_49978",5142.724,2428.8965,0
"Cell_49979",5181.567,2430.3333,0
"Cell_49996",5446.0264,2429.6316,3.01642571253984
"Cell_49997",5692.4277,2430.6538,2.19671508933027
"Cell_50035",5486.173,2435.5,0
"Cell_50051",5190.853,2434.6323,0
"Cell_50068",5126.025,2438.889,0.884040972074139
"Cell_50052",5446.7324,2433.4119,1.12560746055337
"Cell_50115",5130.0703,2434.6492,0
"Cell_50142",5181.6753,2442.1655,0.977065147104488
"Cell_50160",5210.3486,2438.7673,2.2601280735994
"Cell_50241",5543.9053,2440.8467,0
"Cell_50266",5115.1206,2446.6667,0
"Cell_50268",5347.445,2444.2322,2.78695961138075
"Cell_50357",5724.2837,2450.419,0
"Cell_50448",5453.7,2454.25,0
"Cell_50447",5124.5566,2456.0115,0
"Cell_50421",5288.697,2455.3936,0.86175535102136
"Cell_50485",5523.623,2452.9426,0
"Cell_50568",5275.9883,2459.2942,0
"Cell_50582",5444.4116,2461.603,0
"Cell_50610",5268.2607,2460,0
"Cell_50516",5114.8555,2459.692,0
"Cell_50625",5301.0293,2465.0354,0
"Cell_50652",5494.773,2468.7664,1.63400278537109
"Cell_50653",5612.812,2461.979,0.603801417516417
"Cell_50702",5108.4,2465.175,0
"Cell_50719",5708.85,2465.9312,0
"Cell_50744",5272.5854,2466.805,0
"Cell_50745",5278.659,2467.6592,0
"Cell_50819",5102.578,2469.1875,0
"Cell_50794",5260.3076,2471.2437,0
"Cell_50865",5110.1055,2471.7896,0
"Cell_50839",5240.661,2471.8064,0
"Cell_50866",5252.9775,2472.1555,0
"Cell_50840",5482.281,2471.6165,0
"Cell_50963",5264.615,2475.923,0
"Cell_50964",5442.451,2474.562,0
"Cell_50986",5606.0605,2478.6516,0
"Cell_51099",5282.683,2483.8167,0
"Cell_51206",5105.5933,2489.7913,0
"Cell_51269",5720.3823,2491.4119,0
"Cell_51268",5400.818,2486.7773,1.02990827308752
"Cell_51300",5556.3413,2493.5303,0.86175535102136
"Cell_51323",5196.2095,2493.0967,0
"Cell_51366",5702.646,2499.205,0
"Cell_51365",5464.6157,2497.8018,0
"Cell_51391",5738.9805,2498.5098,0
"Cell_51389",5150.0835,2501.7622,1.50571970434086
"Cell_51409",5156.243,2502.2837,0
"Cell_51410",5507.8735,2501.4536,1.18084022824489
"Cell_51425",5406.3457,2510.2073,0.771361752738633
"Cell_51444",5101.8555,2500.7456,0
"Cell_51463",5290.025,2502.8025,0
"Cell_51602",5285.139,2509.2405,0
"Cell_51620",5295.356,2510.5254,0
"Cell_51659",5116.6343,2513.5586,0
"Cell_51660",5330.458,2510.3816,1.55850485182129
"Cell_51677",5297.794,2517.8342,0.896943383308094
"Cell_51808",5672.972,2516.0935,0
"Cell_51854",5409.9653,2528.814,0.86417423642951
"Cell_51941",5294.9414,2531.0784,0
"Cell_52003",5546.324,2527.0273,1.88867406308531
"Cell_51980",5740.375,2530.925,0
"Cell_52061",5286.08,2534.4934,0
"Cell_52093",5097.78,2532.7092,0
"Cell_52094",5588.229,2530.4739,1.36825472137434
"Cell_52208",5380.4404,2538.4822,1.46399787814195
"Cell_52210",5671.1553,2542.2012,0
"Cell_52209",5648.8057,2541.361,0
"Cell_52274",5168.6606,2544.1072,0
"Cell_52310",5248.3125,2545.0781,0
"Cell_36493",6332.043,1703.8572,0
"Cell_36507",6271.614,1703.1704,0
"Cell_36541",6318.446,1703.2383,0
"Cell_36506",5743.539,1705.1254,0
"Cell_36593",5839.4346,1710.285,1.55012180547318
"Cell_36540",6255.519,1705.6266,0
"Cell_36608",6296.727,1707.9773,2.38617276067345
"Cell_36665",6309.74,1714.86,0
"Cell_36664",5827.4194,1715.0646,0
"Cell_36682",6073.292,1713.1461,0
"Cell_36729",5836.0244,1720.6936,0
"Cell_36703",6085.7,1715.6594,0.89957065172159
"Cell_36730",6288.5083,1716.1451,1.21681843895542
"Cell_36752",6348.62,1716.9,0
"Cell_36789",6314.641,1719,0
"Cell_36788",6287.8384,1722.9265,0
"Cell_36853",5798.3364,1726.091,0
"Cell_36903",6257.6704,1727.6648,1.38110033134675
"Cell_36881",5824.311,1729.0946,0
"Cell_36911",6339.431,1727.5491,0
"Cell_36912",6362.4546,1726.5454,0
"Cell_36910",6326.42,1727.54,0
"Cell_36964",6319.3076,1732,0
"Cell_37011",6345.5713,1731.1786,0
"Cell_36986",6355.7383,1733.1077,0
"Cell_37030",6280.8833,1735.2333,0
"Cell_37010",5812.078,1737.8348,0
"Cell_37080",6298.216,1738.6023,0
"Cell_37097",6347.5,1740.4468,0
"Cell_37098",6368.9663,1738.1187,0
"Cell_37120",6317.4585,1738.1875,0
"Cell_37140",5773.3228,1741.3334,0
"Cell_37157",6360.184,1740.8684,0
"Cell_37119",6055.978,1734.4033,0
"Cell_37156",6163.0625,1744.5385,1.59305644965443
"Cell_37221",6291.101,1745.2584,1.47887596208548
"Cell_37198",6274.49,1742.85,0
"Cell_37199",6330.423,1742.75,0
"Cell_37222",6309.1553,1744.2241,0
"Cell_37237",5948.183,1735.739,0
"Cell_37255",6354.4624,1744.1075,0
"Cell_37320",5783.1895,1745.6023,0
"Cell_37321",6281.5,1749.1897,0
"Cell_37342",6337.969,1751.9381,0
"Cell_37362",5902.6426,1749.0505,0
"Cell_37382",5830,1751,0
"Cell_37383",6316.4644,1752.1072,0
"Cell_37439",6351.517,1751.7413,0
"Cell_37438",6344.3584,1754.434,0
"Cell_37467",5914.892,1754.6569,0
"Cell_37468",6289.435,1757.5648,0
"Cell_37495",6277.0356,1757.7738,0
"Cell_37554",6350.9165,1760.3334,0
"Cell_37580",6340.8525,1762.9755,0
"Cell_37553",5774.8647,1762.173,0
"Cell_37579",5805.8887,1760.8472,0
"Cell_37651",5796.0454,1767.1515,0
"Cell_37722",5801.0186,1775.5327,0
"Cell_37844",5769.9614,1774.752,1.30193768751801
"Cell_37799",6277.3047,1773.9768,1.72861815838679
"Cell_37845",5856.244,1775.122,0
"Cell_38030",5743.079,1786.5,0
"Cell_38113",6339.683,1790.9833,0
"Cell_38112",5792.2417,1790.4584,0
"Cell_38093",5737.5977,1788.0919,0
"Cell_38176",5865.6772,1793.4086,0
"Cell_38251",5782.3945,1796.7894,0
"Cell_38409",6134.553,1809.1267,0
"Cell_38384",5745.0195,1804.1046,0
"Cell_38514",6208.7476,1806.4893,2.42429775822308
"Cell_38607",6170.21,1807.725,1.96074445673065
"Cell_38662",5752.5,1824.5834,0
"Cell_38754",6038.5,1820.4783,1.38762091978184
"Cell_38849",6121.0073,1831.3646,0.9267452300331
"Cell_38922",5954.8525,1832.673,0
"Cell_38909",6379.335,1825.8466,0
"Cell_39007",5748.9365,1841.8607,0
"Cell_39008",6187.8564,1847.6188,1.3252433639025
"Cell_39159",6224.1074,1848.6714,0
"Cell_39160",6295.048,1848.2157,0
"Cell_39201",5942.25,1848.9886,0
"Cell_39238",5741.6226,1851.434,0
"Cell_39274",5982.2812,1851.2495,0.619360839758726
"Cell_39289",5958.104,1856.7742,0
"Cell_39182",5754.3867,1853.3866,0
"Cell_39324",5938.7104,1856.3684,0
"Cell_39499",5938.7173,1863.3411,0.955674359657468
"Cell_39726",5933.6797,1878.4951,1.2395426561895
"Cell_39802",6170.929,1884.9962,0
"Cell_39902",6083.585,1880.4298,1.68733095124711
"Cell_39997",6063.879,1889.8055,0.989740929337445
"Cell_39998",6150.738,1883.348,1.29060957654487
"Cell_40011",6306.942,1895.2616,0
"Cell_40167",6010.877,1900.071,0
"Cell_40194",6351.1816,1905.2025,1.02990827308752
"Cell_40193",6331.159,1909.5522,0
"Cell_40247",6206.8447,1907.1892,0
"Cell_40269",6002.603,1906,0
"Cell_40292",6222.2676,1905.2325,0
"Cell_40291",5742.7373,1912.7693,0
"Cell_40407",6195.398,1910.8064,0
"Cell_40408",6342.649,1914.8278,0
"Cell_40447",5784.9233,1916.3185,0
"Cell_40469",5753.6953,1913.2195,0
"Cell_40520",5745.7954,1917.5784,0
"Cell_40541",5760.2266,1919.9465,0
"Cell_40561",5777.1562,1918.7344,0
"Cell_40586",6377.9365,1922.0828,1.59749425829867
"Cell_40627",6244.6953,1922.396,0
"Cell_40716",6236.905,1918.9333,1.55850485182129
"Cell_40718",6307.0264,1927.7566,0
"Cell_40742",5823.194,1930.4286,0
"Cell_40783",6292.799,1928.6501,0
"Cell_40762",6172.6274,1929.801,0
"Cell_40876",6156.3354,1933.2484,0
"Cell_40925",6059.585,1934.9932,0
"Cell_40983",6155.9536,1941.4341,0
"Cell_41024",5818.416,1943.7258,1.78352521144335
"Cell_41001",6143.7876,1939.4875,0
"Cell_41044",6074.7544,1937.3265,2.53085093011918
"Cell_41181",6132.929,1951.4292,0
"Cell_41238",6160.1665,1951.5238,0
"Cell_41263",6137.831,1953.961,0
"Cell_41334",6161.5967,1950.7725,0
"Cell_41354",6216.8423,1955.7444,1.26051215481771
"Cell_41335",6347.417,1955.6172,0
"Cell_41353",6148,1969.8695,0
"Cell_41462",6208.5444,1976.1575,1.64817376615491
"Cell_41461",6147.9688,1964.5469,0
"Cell_41490",6135.164,1967.4755,0
"Cell_41541",6038.367,1972.1266,0
"Cell_41587",6147.8,1972.3667,0
"Cell_41637",6144.433,1972.9,0
"Cell_41636",6138.2197,1973.9512,0
"Cell_41634",5863.375,1972.5479,0
"Cell_41635",6131.1294,1975.1666,0
"Cell_41685",6126.643,1978.3928,0
"Cell_41684",6080.7393,1980.3551,2.77052648773446
"Cell_41649",5975.239,1973.7773,0
"Cell_41725",6336.5176,1980.3424,1.03693560603773
"Cell_41801",6131.101,1985.1123,0
"Cell_41762",5773.7886,1984.216,0
"Cell_41970",6135.461,2000.4404,0
"Cell_42027",6123.5864,1995.069,0
"Cell_42026",6024.6187,1997.7906,1.05863118830495
"Cell_42099",5972.4434,2001.6079,0
"Cell_42183",6097.4336,2004.8867,0
"Cell_42184",6132.778,2004.8667,0
"Cell_42167",5950.0347,2001.2118,0
"Cell_42223",5962.578,2004.6123,0
"Cell_42264",6065.705,2004.8634,1.04406367721054
"Cell_42185",6315.2427,2016.2257,0.833778861349607
"Cell_42405",6131.1265,2014.0631,0
"Cell_42528",6170.208,2030.578,0
"Cell_42648",5822.6836,2034.1337,1.22680820782457
"Cell_42696",6132.164,2031.6641,0
"Cell_42716",6116.5757,2033.2916,0
"Cell_43011",6213.99,2055.8542,0
"Cell_43050",6223.9746,2045.8889,0
"Cell_43086",5849.1265,2059.4177,0
"Cell_43149",6219.472,2069.4065,0
"Cell_43213",6209.049,2070.5454,0
"Cell_43362",6244,2070.9167,0
"Cell_43380",6101.175,2072.17,1.33421480527747
"Cell_43587",5956.971,2080.7388,0
"Cell_43617",5948.913,2085.1414,0
"Cell_43601",6340.4473,2082.3547,0
"Cell_43641",5903.8623,2096.4062,0
"Cell_43673",5814.756,2091.2927,1.84251616448965
"Cell_43674",5893.0117,2092.1294,1.27948952349769
"Cell_43771",6069.048,2095.0476,0
"Cell_43803",6084.2207,2098.2207,0
"Cell_43838",5950.924,2099.6458,0
"Cell_43821",6362.7524,2107.1858,1.40086301840817
"Cell_43883",6179.433,2103.5024,0.847529698731757
"Cell_43915",6273.016,2104.5574,0.881506278546211
"Cell_43989",6075.68,2104,0
"Cell_44038",6039.732,2113.0732,0
"Cell_44072",5936.4287,2115.4644,0
"Cell_44096",6112.452,2118.4644,0
"Cell_44095",5944.591,2114.9773,0
"Cell_44054",5843.463,2118.519,2.22535192292413
"Cell_44133",6364.9976,2124.8826,0
"Cell_44243",5946.5874,2118.1934,2.455892669583
"Cell_44380",6073.457,2124.0972,0
"Cell_44455",5828.9565,2131.502,0
"Cell_44678",6041.2534,2154.1067,0
"Cell_44705",6264.662,2145.0486,0.849866994882667
"Cell_44704",5822.7554,2148.445,0
"Cell_44742",6102.527,2150.6667,0
"Cell_44772",6066.4727,2156.3542,0
"Cell_44822",5907.6367,2156.914,1.08129713797376
"Cell_44927",6080.7026,2160.4866,0
"Cell_44926",5785.1797,2154.7964,0
"Cell_45020",5982.7847,2169.8037,1.28502392361391
"Cell_45038",5796.6235,2166.781,0.686141284642864
"Cell_45096",6057.807,2167.7764,1.3525538107052
"Cell_45159",6352.0083,2174.9055,0.92955637541914
"Cell_45157",5763.776,2170.4487,0
"Cell_45277",6141.0317,2180.291,2.70977099035988
"Cell_45294",5962.269,2181.3013,0
"Cell_45313",6111.8657,2178.2317,1.64817376615491
"Cell_45393",5797.4707,2183.8628,0
"Cell_45474",6145.2803,2189.3901,0
"Cell_45494",6321.321,2185.8064,0.912949067550278
"Cell_45413",6102.605,2189.2773,1.6019593593363
"Cell_45475",6215.2695,2193.5903,0
"Cell_45650",5857.6895,2196.4214,1.21188784526039
"Cell_45692",6221.337,2199.8877,0
"Cell_45731",6248.375,2202.7708,0
"Cell_45755",5881.2144,2200.0864,1.57990409420345
"Cell_45981",6198.447,2215.7874,0
"Cell_46026",6205.638,2216.7703,0
"Cell_46103",6045.7183,2215.2075,1.29060957654487
"Cell_46126",6260.345,2221.6545,0
"Cell_46205",6210.202,2228.0674,0
"Cell_46204",6158.3696,2233.5886,0.910240598361215
"Cell_46218",6069.1143,2226.747,1.43519326722986
"Cell_46219",6192.3438,2229.289,0
"Cell_46256",6150.943,2230.187,0
"Cell_46272",6281.916,2232.8037,0
"Cell_46255",5899.9287,2234.2947,2.52438752199601
"Cell_46238",6202.8657,2233.9775,0
"Cell_46297",5795.485,2229.779,0
"Cell_46321",6349.8125,2235.0576,0
"Cell_46360",6270.089,2236.2317,0.787050961822826
"Cell_46451",6103.7866,2251.6921,0.891736065541714
"Cell_46491",6160.5186,2250.5557,0
"Cell_46637",6210.2207,2251.5588,0
"Cell_46705",6094.1646,2249.5378,0
"Cell_46690",6200.9233,2255.141,0.923951611533184
"Cell_46722",6356.5,2260.55,0
"Cell_46832",6326.915,2262.5674,2.13163873296182
"Cell_46919",6151.628,2266.4875,0
"Cell_47311",5951.907,2292.7913,0
"Cell_47481",5809.879,2298.2717,1.50441738477328
"Cell_47581",5994.532,2304.0452,1.87370451722705
"Cell_47529",6088.461,2307.8237,0
"Cell_47609",5861.4,2308.3,0
"Cell_47627",6200.3916,2308.6084,0
"Cell_47611",6300.3467,2308.594,0
"Cell_47733",5854.4624,2307.401,1.3433172621203
"Cell_47751",6095.7397,2317.2812,0
"Cell_47750",5867.5107,2308.166,0
"Cell_47905",6218.574,2324.5806,1.51755211097277
"Cell_47921",5875.7725,2325.5417,0
"Cell_47973",6105.407,2325.9358,2.00414289726222
"Cell_47974",6202.773,2328.7852,0
"Cell_48056",6103.2197,2332.7473,0
"Cell_48032",6063.222,2332.6853,0
"Cell_48192",6242.84,2332.69,0
"Cell_48242",6368.4946,2341.5483,0
"Cell_48340",5819.5083,2347.5857,0
"Cell_48341",5883.4707,2348.6365,1.02643169265973
"Cell_48406",6294.5806,2348.4783,1.31933371472204
"Cell_48436",5827.329,2351.8027,0
"Cell_48477",6305.866,2353.2512,1.43519326722986
"Cell_48534",5957.8213,2356.741,0
"Cell_48606",6065.765,2360.2773,0
"Cell_48391",6371.875,2359.1614,0
"Cell_48661",5817.76,2363.3542,0
"Cell_48774",6365.518,2370.0356,0
"Cell_48890",6360.1816,2375.9092,0
"Cell_48977",5753.032,2378.8064,0.847529698731757
"Cell_49000",6239.5884,2390.8757,0
"Cell_49065",6356.448,2383.6553,0
"Cell_49022",6365.831,2381.4788,0
"Cell_49089",6373.517,2381.6724,0
"Cell_49138",5822.2085,2390.466,0
"Cell_49242",5858.4624,2392.746,0.902213856542712
"Cell_49263",5813.7905,2392.8384,0
"Cell_49243",6359.839,2392.6614,0
"Cell_49219",6369.471,2392.8152,0
"Cell_49381",6146.2964,2401.2847,1.03693560603773
"Cell_49429",5755.213,2399.2551,1.24385003576579
"Cell_49496",6156.9614,2404.531,2.455892669583
"Cell_49609",5820.4766,2417.4597,2.60061026262356
"Cell_49576",6336.959,2409.1633,0
"Cell_49610",6221.81,2410.3796,0
"Cell_49632",5761.194,2411.845,0
"Cell_49719",6349.524,2417.5952,0
"Cell_49695",6265.3677,2418.6047,0
"Cell_49759",6110.708,2416.888,0
"Cell_49779",6274.714,2414.083,0.918416283032932
"Cell_49696",6357.9453,2417.863,0
"Cell_49873",6370.2017,2427.8403,2.39745593167787
"Cell_49902",6186.384,2416.6123,1.00276325296378
"Cell_49915",6004.994,2422.16,1.62933873651233
"Cell_49916",6066.6157,2421.315,1.46399787814195
"Cell_49998",6138.996,2430.4414,0
"Cell_50018",5989.2686,2429.2986,0
"Cell_49980",5911.732,2427.8276,0
"Cell_50053",6015.7466,2431.9863,0
"Cell_50069",5839.899,2430.9167,0
"Cell_50094",6361.7144,2436.7715,0
"Cell_50116",5979.819,2435.5117,0
"Cell_50178",6279.64,2440.933,0
"Cell_50177",5995.7227,2436.8433,0
"Cell_50213",6168.9043,2441.9148,0
"Cell_50337",6022.674,2447.587,0
"Cell_50358",6193.923,2450,0
"Cell_50466",5915.8545,2456.0928,0
"Cell_50486",5991.0913,2462.2534,0
"Cell_50540",6318.4253,2466.2542,0
"Cell_50542",6374.942,2458.872,0
"Cell_50541",6337.215,2459.9812,0
"Cell_50539",6220.178,2458.3943,0
"Cell_50583",6126.159,2460.3865,0
"Cell_50627",6194.4097,2464.0693,0
"Cell_50626",5861.7207,2463.2908,0
"Cell_50654",6052.21,2462.9753,0
"Cell_50584",6179.935,2457.195,1.28225036370737
"Cell_50655",6093.3677,2462.342,1.30768170873726
"Cell_50679",5915.468,2464.6257,0
"Cell_50721",5979.2295,2467.082,0
"Cell_50746",6208.4263,2469.6086,0
"Cell_50821",5902.0093,2469.1377,0
"Cell_50842",6010.792,2473.4155,0
"Cell_50867",5840.5156,2472.3933,0
"Cell_50880",6043.881,2475.0715,0
"Cell_50879",5916.8535,2474.089,0
"Cell_50936",6226.372,2479.1555,0
"Cell_50935",5799.0317,2479.8413,0
"Cell_51003",6197.421,2480.7263,0
"Cell_51002",6050.783,2477.9277,0
"Cell_51022",6005.452,2482.9644,0
"Cell_51036",6344.043,2482.4636,0
"Cell_51061",5919.8086,2482.7874,0
"Cell_51125",6159.2983,2481.3425,0
"Cell_51100",6120.3057,2486.1487,0
"Cell_51185",6291.8516,2484.1875,0
"Cell_51126",6280.2534,2485.23,0.698463355530161
"Cell_51166",6001.346,2487.9614,0
"Cell_51207",5899.646,2489.0833,1.51755211097277
"Cell_51208",6031.1245,2494.4915,0
"Cell_51230",5801.9565,2491.1199,0.698463355530161
"Cell_51232",6160.4443,2488.9797,0
"Cell_51231",5891.234,2488.0908,0
"Cell_51254",6234.8433,2490.194,0
"Cell_51301",5908.899,2487.3877,0
"Cell_51253",6176.08,2490.6267,0
"Cell_51270",6261.2583,2490.653,0
"Cell_51302",5932.3887,2493.9167,0
"Cell_51303",6103.0693,2495.3472,0
"Cell_51392",5986.5605,2502.0374,0
"Cell_51412",5973.021,2502.3894,0
"Cell_51465",6169.212,2498.9407,0
"Cell_51484",5995.6665,2504.3833,2.6402227498088
"Cell_51464",5777.9604,2505.5657,0
"Cell_51521",6120.857,2505.1428,0
"Cell_51540",6182.1816,2502.63,0
"Cell_51541",6270.0405,2513.296,0
"Cell_51559",5970.1387,2509.986,0
"Cell_51603",6002.357,2509.6191,0
"Cell_51643",6020.8955,2511.8657,0
"Cell_51661",5911.884,2511.628,0
"Cell_51642",5948.206,2514.397,0
"Cell_51662",6094.977,2516.3665,1.88008686778666
"Cell_51702",5839.8115,2513.247,0
"Cell_51703",6026.6963,2517.393,0.651694446888111
"Cell_51701",5777.1,2516.3857,0
"Cell_51758",6191.873,2518.5317,0
"Cell_51757",6171.946,2512.6025,0.952697500246396
"Cell_51786",5975.2886,2516.4624,0
"Cell_51788",6117.2446,2518.2888,0
"Cell_51789",6134.149,2520.2412,0
"Cell_51810",6151.322,2519.6667,0
"Cell_51809",5994.4365,2519.9636,0
"Cell_51830",6124.75,2520.5208,0
"Cell_51831",6183.355,2520.484,0
"Cell_51787",6106.7236,2519.1428,0
"Cell_51856",6165.516,2522.8225,0
"Cell_51927",5976.1772,2524.758,1.66749748045898
"Cell_51906",6081.342,2522.962,0
"Cell_51961",5749.9497,2528.1956,1.16480708505014
"Cell_51962",6144.415,2528.434,1.64817376615491
"Cell_51942",6112.7627,2527.875,0
"Cell_51981",6134.9224,2531.6777,0
"Cell_52005",6204.114,2532.2273,0
"Cell_52004",5835.7993,2527.5503,0
"Cell_52062",6099.271,2534.9492,0
"Cell_52095",6106.5386,2534.1025,0
"Cell_52096",6229.5454,2535.6726,0
"Cell_52142",6139.9355,2538.5,0
"Cell_52141",6067.483,2538.2966,0
"Cell_52161",6217.347,2540.2754,0
"Cell_52211",5841.5,2539.425,0
"Cell_52226",5848.7393,2541.513,1.62933873651233
"Cell_52212",6104.591,2543.886,2.43210274398879
"Cell_52242",6189.741,2542.8965,0
"Cell_52275",6156.822,2545.9863,1.98943226668778
"Cell_52293",6015.1377,2545.5,1.53364807766066
"Cell_52331",6285.2246,2549.2139,0
"Cell_52311",6129.857,2547.7285,0
"Cell_52312",6203.6416,2546.5283,0
"Cell_52382",6298.0767,2548.07,0
"Cell_52354",6110.9043,2548.274,0
"Cell_36479",6513.5635,1705.2533,0
"Cell_36431",6893.017,1698.9828,1.04766619647276
"Cell_36478",6417.631,1702.5385,0
"Cell_36509",6551.276,1703.6631,1.02990827308752
"Cell_36508",6528.2114,1704.1346,0
"Cell_36528",6608.538,1704.8207,0
"Cell_36542",6591.876,1706.0286,0
"Cell_36564",6621.4214,1710.2023,0
"Cell_36563",6410.079,1707.1316,0
"Cell_36580",6423.7393,1708.9783,0
"Cell_36624",6548.234,1709.7872,0
"Cell_36565",6858.168,1710.6947,0
"Cell_36623",6502.3555,1713.9579,0
"Cell_36622",6415.918,1712.8032,0
"Cell_36625",6837.5596,1713.631,0
"Cell_36626",6988.712,1712.6212,0
"Cell_36667",6663.387,1716.4117,0
"Cell_36668",6893.139,1714.7937,0
"Cell_36685",6489.147,1710.4485,0
"Cell_36683",6401.2104,1714.6316,0
"Cell_36666",6378.9106,1715.9701,0
"Cell_36755",6653.1396,1716.6976,2.22156636192732
"Cell_36731",6685.932,1714.3898,1.99675629516219
"Cell_36754",6373.372,1717.7441,0
"Cell_36775",6805.591,1712.0726,1.27128240250507
"Cell_36686",7013.8525,1715,0
"Cell_36790",6397.1665,1719.0952,0
"Cell_36804",6481.617,1722.4867,1.16255400670004
"Cell_36824",6902.49,1723.6666,0
"Cell_36823",6858.1475,1724.2278,1.41438044505033
"Cell_36836",6436.674,1723.7084,0
"Cell_36855",6990.897,1722.33,1.50964144287131
"Cell_36854",6464.49,1722.2932,0
"Cell_36883",6415.385,1725.25,0
"Cell_36926",6869.78,1730.14,1.80660397850632
"Cell_36913",6664.9253,1727.2872,0
"Cell_36965",6430.8823,1728.75,0
"Cell_36966",6730.104,1729.3959,0
"Cell_36987",6663.5938,1731.3438,0
"Cell_37031",6449.023,1737.6422,0
"Cell_37032",6741.25,1733.125,0
"Cell_37065",6437.3896,1734.1578,0
"Cell_37099",6662.718,1737.141,0
"Cell_37100",6723.2285,1733.563,0
"Cell_37121",6868.391,1737.97,0
"Cell_37141",6709.9326,1740.3033,0
"Cell_37200",6528.8364,1742.4728,1.89300126186865
"Cell_37256",6445.9434,1745.0566,0
"Cell_37295",6750.884,1750.5349,1.53364807766066
"Cell_37322",6711.7144,1747.4,0
"Cell_37343",6416.6924,1747.2197,0
"Cell_37294",6438.924,1750.4097,0
"Cell_37344",6728.58,1749.18,2.69955009610506
"Cell_37363",6819.105,1752.463,0
"Cell_37421",6575.426,1752.8704,0
"Cell_37406",6720.7446,1752.7778,1.73929530656628
"Cell_37440",6708.987,1754.9467,0
"Cell_37471",6701.0483,1756.4193,0
"Cell_37472",6933.548,1755.6781,2.31065308608178
"Cell_37470",6524.0107,1758.7205,0
"Cell_37497",6602.466,1764.6128,1.04048690906521
"Cell_37496",6564.095,1760.0325,2.8641633488237
"Cell_37473",6967.218,1755.037,0
"Cell_37536",6554.939,1760.449,3.0886033513531
"Cell_37537",6736.7935,1758.7562,1.73929530656628
