"pred_type","gene","model_id","dataset","cor_pearson","ssim"
"test","NRP1","ST-Net","her2+",0.0846339336385185,0.0432184315413351
"test","NSMCE1","ST-Net","her2+",0.137373062365222,0.0813415781517832
"test","NTMT1","ST-Net","her2+",0.0968056883659001,0.0429374941116735
"test","NUP214","ST-Net","her2+",0.13686254232169,0.0595780226873424
"test","NUP93","ST-Net","her2+",0.141750011464795,0.0679549657751047
"test","NXN","ST-Net","her2+",0.0688723104395848,0.0290269557954146
"test","OASL","ST-Net","her2+",0.0194809322567854,0.0216763794212699
"test","OGFRL1","ST-Net","her2+",0.113334117699866,0.0494742129306393
"test","OPTN","ST-Net","her2+",0.0940617169916332,0.0625892264845266
"test","ORC2","ST-Net","her2+",0.106683400192088,0.0374034144340246
"test","OSBPL8","ST-Net","her2+",0.0873781815179275,0.0326012256654087
"test","P4HA2","ST-Net","her2+",0.0434033128011958,0.016078184106272
"test","PAF1","ST-Net","her2+",0.0966567762767349,0.0510068238939521
"test","PAFAH1B3","ST-Net","her2+",0.146249698254752,0.0927893015816881
"test","PAQR4","ST-Net","her2+",0.195275156481967,0.137105012899649
"test","PARN","ST-Net","her2+",0.0998231976446227,0.0359988472378129
"test","PCCB","ST-Net","her2+",0.186700879479505,0.0931811485257723
"test","PCIF1","ST-Net","her2+",0.0857458344026364,0.0524662718580191
"test","PDCD5","ST-Net","her2+",0.158467386231774,0.0782447855048865
"test","PDGFRA","ST-Net","her2+",0.0408035577789602,0.0260715193378769
"test","PDGFRB","ST-Net","her2+",0.120797444407733,0.0680854976964006
"test","PER1","ST-Net","her2+",0.0500026103030365,0.0341441386210669
"test","PEX11G","ST-Net","her2+",0.0762783173872947,0.0259888231966704
"test","PEX14","ST-Net","her2+",0.0547791978787312,0.0237418232420885
"test","PGLS","ST-Net","her2+",0.203756648387772,0.146783084261687
"test","PHF11","ST-Net","her2+",0.0921190934276507,0.0367691658173518
"test","PHF13","ST-Net","her2+",0.102076562801058,0.0354563851249181
"test","PHF21A","ST-Net","her2+",0.0969414576750843,0.0452206314326737
"test","PHKB","ST-Net","her2+",0.116681785635432,0.0711480883905662
"test","PIGQ","ST-Net","her2+",0.204215975409955,0.150198457586156
"test","PIH1D1","ST-Net","her2+",0.134523815320272,0.0857699851089575
"test","PILRA","ST-Net","her2+",0.059634130709238,0.0223267164617358
"test","PIM2","ST-Net","her2+",0.200276238927054,0.0935287001428169
"test","PITX1","ST-Net","her2+",0.0718377104268555,0.0428533307369098
"test","PKNOX1","ST-Net","her2+",0.0931032830229171,0.0318194586345468
"test","PLAC9","ST-Net","her2+",0.0240612822395389,0.00882879705962807
"test","PLEKHO2","ST-Net","her2+",0.124590245691422,0.0729163336078415
"test","PLIN2","ST-Net","her2+",0.0858672236872619,0.023384085800432
"test","PLK1","ST-Net","her2+",0.195286758324071,0.0867435225099605
"test","PLK2","ST-Net","her2+",0.138758126611561,0.0721935051526961
"test","PLLP","ST-Net","her2+",0.129789190148514,0.065749399602708
"test","PLP2","ST-Net","her2+",0.153632155057716,0.0984246736505241
"test","PLPPR2","ST-Net","her2+",0.169133526030041,0.114855615171994
"test","PLSCR1","ST-Net","her2+",0.0898551254249896,0.0497631529698878
"test","PLTP","ST-Net","her2+",0.16868456380177,0.111985305247756
"test","PLVAP","ST-Net","her2+",0.114555777716692,0.0624548588050233
"test","PLXNA1","ST-Net","her2+",0.172929438192837,0.105319832354412
"test","PLXND1","ST-Net","her2+",0.216963974553828,0.153634672896291
"test","PMP22","ST-Net","her2+",0.0874457555741716,0.0599201735203901
"test","PNISR","ST-Net","her2+",0.0896799675159612,0.0741289785887973
"test","PNMT","ST-Net","her2+",0.122955969040807,0.103692952092393
"test","PNP","ST-Net","her2+",0.145869412912834,0.0550479511476456
"test","PNPLA6","ST-Net","her2+",0.146531351237169,0.0791387422301707
"test","PODNL1","ST-Net","her2+",0.0330722890590523,0.0182866690812612
"test","PODXL","ST-Net","her2+",0.129483471064468,0.0614662601246241
"test","POLR2E","ST-Net","her2+",0.183856919738352,0.135090907918729
"test","POLR2J","ST-Net","her2+",0.194795846424787,0.139728148418978
"test","POR","ST-Net","her2+",0.217424855269337,0.136515663507495
"test","POSTN","ST-Net","her2+",0.16729689066124,0.0982733007503336
"test","PPHLN1","ST-Net","her2+",0.176694351190611,0.0930596280086118
"test","PPIB","ST-Net","her2+",0.126096688195357,0.0972286540096858
"test","PPIH","ST-Net","her2+",0.182965907348355,0.0837534708129213
"test","PPM1G","ST-Net","her2+",0.19636545656722,0.12475922004116
"test","PPP1R1A","ST-Net","her2+",0.0945455587614048,0.0566708145903538
"test","PPP1R1B","ST-Net","her2+",0.112321521338903,0.130936157371301
"test","PPP1R37","ST-Net","her2+",0.1632079941805,0.105219236509268
"test","PRKAB1","ST-Net","her2+",0.149737954151164,0.105213839023946
"test","PRKCSH","ST-Net","her2+",0.257795252921089,0.210551793480773
"test","PROSER1","ST-Net","her2+",0.170897490159954,0.0772795885423752
"test","PRPF6","ST-Net","her2+",0.16179150294405,0.102037037507966
"test","PRPSAP1","ST-Net","her2+",0.105185428324771,0.0463619742342889
"test","PSCA","ST-Net","her2+",0.0305886162156915,0.00849125583415684
"test","PSMD4","ST-Net","her2+",0.168281398828763,0.093706000189599
"test","PSTPIP1","ST-Net","her2+",0.16011382646378,0.0691766330468984
"test","PTGDS","ST-Net","her2+",0.255977598952221,0.150712881580628
"test","PTOV1","ST-Net","her2+",0.221511792942303,0.179843606795703
"test","PTP4A3","ST-Net","her2+",0.101102956473234,0.0518289482267324
"test","PTPRC","ST-Net","her2+",0.177644915716538,0.110141058940214
"test","PTPRJ","ST-Net","her2+",0.0877282872760195,0.052941343911874
"test","PTRF","ST-Net","her2+",0.0954304957232848,0.0854001205061182
"test","PTRH1","ST-Net","her2+",0.0554491920487509,0.0212404703120143
"test","PUS3","ST-Net","her2+",0.0513944775932588,0.0181978586144466
"test","PWP1","ST-Net","her2+",0.142013475948772,0.0726381619553166
"test","PWWP2B","ST-Net","her2+",0.160204944283609,0.12522788892968
"test","PXDN","ST-Net","her2+",0.223372790095632,0.152215796485165
"test","PYURF","ST-Net","her2+",0.0963922571456019,0.054239428253366
"test","QSOX1","ST-Net","her2+",0.160329988668459,0.143346710370331
"test","R3HDM2","ST-Net","her2+",0.146485792055757,0.0665925536749608
"test","RAB11FIP1","ST-Net","her2+",0.0731916822352905,0.0503804140917086
"test","RAB3A","ST-Net","her2+",0.0792140439593586,0.0274069798480777
"test","RAB3GAP1","ST-Net","her2+",0.171381967925822,0.103150172334885
"test","RAB3IL1","ST-Net","her2+",0.0325013483370465,0.0171712337611629
"test","RABGAP1L","ST-Net","her2+",0.107262454169019,0.0488604034448709
"test","RALBP1","ST-Net","her2+",0.0881133519086334,0.0365862239565522
"test","RALGAPA2","ST-Net","her2+",0.102455694866285,0.0408670862945137
"test","RAMP2","ST-Net","her2+",0.048381052169634,0.0238947914074445
"test","RAP1B","ST-Net","her2+",0.0556578661601158,0.020692791466317
"test","RARS2","ST-Net","her2+",0.0936694614142666,0.0343861426627572
"test","RASA2","ST-Net","her2+",0.0762341079358228,0.0314186774164363
"test","RASGRP2","ST-Net","her2+",0.15699950370656,0.0512885932033925
"test","RASSF3","ST-Net","her2+",0.0718330206014241,0.0391311174191539
"test","RBL1","ST-Net","her2+",0.148981553124,0.0526853857752701
"test","RBM42","ST-Net","her2+",0.193369869472889,0.136172984993936
"test","RECQL4","ST-Net","her2+",0.134060668274484,0.0576654170181089
"test","RECQL5","ST-Net","her2+",0.122431997653522,0.0545619885421635
"test","REEP6","ST-Net","her2+",0.0914494146897364,0.0479209408327728
"test","RGS1","ST-Net","her2+",0.116155174960006,0.0493289732736256
"test","RHOB","ST-Net","her2+",0.209702597086592,0.157903566024385
"test","RIOK1","ST-Net","her2+",0.0777593570809787,0.0385439283504161
"test","RMND1","ST-Net","her2+",0.0876925732982878,0.0345213602628021
"test","RNASET2","ST-Net","her2+",0.19359906513431,0.156548658200785
"test","RND3","ST-Net","her2+",0.104731210113307,0.040177855910275
"test","RNF135","ST-Net","her2+",0.146926396863541,0.0520742264376665
"test","RNF170","ST-Net","her2+",0.0515133358974979,0.0251511647486984
"test","RRAS","ST-Net","her2+",0.0651471354887534,0.0437766677964368
"test","RSL1D1","ST-Net","her2+",0.205063797176811,0.165892720300742
"test","RSRP1","ST-Net","her2+",0.122730173060088,0.0690577883407716
"test","RUVBL1","ST-Net","her2+",0.155539580137512,0.0731429350958683
"test","S100A14","ST-Net","her2+",0.0339837101505275,0.062181283643021
"test","S100A9","ST-Net","her2+",0.0527639675559809,0.05932656719866
"test","SAMM50","ST-Net","her2+",0.157885266502421,0.0896879836758421
"test","SASH1","ST-Net","her2+",0.0825989715694584,0.0433222852787509
"test","SAT1","ST-Net","her2+",0.174969597430409,0.142735606682423
"test","SCAF1","ST-Net","her2+",0.127182579108302,0.0825278565594329
"test","SCD","ST-Net","her2+",0.312799607281172,0.207320060265427
"test","SCNN1D","ST-Net","her2+",0.0994765565719501,0.0321381449443725
"test","SCX","ST-Net","her2+",0.1311535914094,0.0456992490822846
"test","SDHB","ST-Net","her2+",0.149324452692008,0.0656549370226541
"test","SEC14L2","ST-Net","her2+",0.121500102434402,0.0580796693245589
"test","SEC23A","ST-Net","her2+",0.0944581390304856,0.0339174119301167
"test","SEMA3B","ST-Net","her2+",0.0933069873097622,0.0721260802755733
"test","SEMA4B","ST-Net","her2+",0.19859038664312,0.117161092913093
"test","SF3B4","ST-Net","her2+",0.162547775323783,0.104744458597145
"test","SFSWAP","ST-Net","her2+",0.134345289359732,0.0773601049493029
"test","SGTA","ST-Net","her2+",0.214467020090261,0.180181893232006
"test","SH3BP5L","ST-Net","her2+",0.121484528928749,0.0573478719820422
"test","SIGLEC1","ST-Net","her2+",0.0838519985482077,0.0317236876742204
"test","SIGMAR1","ST-Net","her2+",0.158296300901969,0.0787865257033894
"test","SLC16A2","ST-Net","her2+",0.0410999371221276,0.00972152140932819
"test","SLC16A3","ST-Net","her2+",0.216233986048957,0.132338482309307
"test","SLC22A18","ST-Net","her2+",0.102457346873315,0.0420867133968155
"test","SLC25A24","ST-Net","her2+",0.14583224733605,0.0709341469906653
"test","SLC2A1","ST-Net","her2+",0.176016206393119,0.0861501600910707
"test","SLC2A8","ST-Net","her2+",0.0577050449027577,0.0171210172303079
"test","SLC35A2","ST-Net","her2+",0.210710926313224,0.12720746599095
"test","SLC43A1","ST-Net","her2+",0.0838904943621264,0.0423088946550484
"test","SLC4A5","ST-Net","her2+",0.126164250784539,0.0587335646194638
"test","SLC8B1","ST-Net","her2+",0.113564768455742,0.056258936684402
"test","SLC9A3R2","ST-Net","her2+",0.15189867936197,0.0977073417053032
"test","SLC9A8","ST-Net","her2+",0.110919411908726,0.039722158626698
"test","SLFN13","ST-Net","her2+",0.101779451861709,0.0287142932389251
"test","SLPI","ST-Net","her2+",0.048436019464364,0.0211214603676982
"test","SMCHD1","ST-Net","her2+",0.128853121547988,0.0857475369846229
"test","SMG9","ST-Net","her2+",0.17562499932375,0.0972744211520406
"test","SMYD2","ST-Net","her2+",0.0920440027270698,0.0412857577016919
"test","SNAPC3","ST-Net","her2+",0.0914082294174595,0.0276025027297533
"test","SNF8","ST-Net","her2+",0.178406419552631,0.135954611611843
"test","SNRPD3","ST-Net","her2+",0.205887467558286,0.104184160987974
"test","SNTA1","ST-Net","her2+",0.0710321924100653,0.0246828949904703
"test","SNX33","ST-Net","her2+",0.0996594263352692,0.0398758274407753
"test","SNX8","ST-Net","her2+",0.110240437893597,0.061313232117213
"test","SOD3","ST-Net","her2+",0.0865561170763701,0.050100816517916
"test","SOS2","ST-Net","her2+",0.081302279923203,0.0274417470385955
"test","SOX4","ST-Net","her2+",0.162495594619351,0.147471463240569
"test","SP6","ST-Net","her2+",0.0501786240215298,0.0141509017222667
"test","SPAG9","ST-Net","her2+",0.106927193838821,0.0679501943795673
"test","SPARC","ST-Net","her2+",0.161677876647671,0.101375763667177
"test","SPIN1","ST-Net","her2+",0.150246415067368,0.086025297908345
"test","SPSB1","ST-Net","her2+",0.076582162581745,0.031464360618729
"test","SRGN","ST-Net","her2+",0.1879450625216,0.123594730962014
"test","SRPX2","ST-Net","her2+",0.0495441189420562,0.0180472875706627
"test","SRR","ST-Net","her2+",0.0982370787891671,0.0422723000415752
"test","SRRT","ST-Net","her2+",0.20692304029408,0.131316497928942
"test","SRSF1","ST-Net","her2+",0.227138633786662,0.169288641596341
"test","SRSF5","ST-Net","her2+",0.228806972025241,0.189685590291472
"test","SSSCA1","ST-Net","her2+",0.106170229720681,0.0572747930428394
"test","STAMBP","ST-Net","her2+",0.131843048836198,0.0591814260071326
"test","STAT5A","ST-Net","her2+",0.0860340198242641,0.0493497370189205
"test","STK17A","ST-Net","her2+",0.127012280494729,0.0629865395623335
"test","STK4","ST-Net","her2+",0.113084131556598,0.0504687739755201
"test","STMN1","ST-Net","her2+",0.220642161946996,0.169823524323616
"test","STRN3","ST-Net","her2+",0.112719212109283,0.0486945359019127
"test","STT3A","ST-Net","her2+",0.128109216374199,0.0684292576836901
"test","SUGP1","ST-Net","her2+",0.0959318302746355,0.0218198475024384
"test","SURF1","ST-Net","her2+",0.0696061888587021,0.0375654022586099
"test","SVIL","ST-Net","her2+",0.0390826087982642,0.0229694593140007
"test","SYDE1","ST-Net","her2+",0.0642892939474304,0.0273935540232577
"test","SYK","ST-Net","her2+",0.124824189369971,0.0556108594004406
"test","TACC3","ST-Net","her2+",0.167196388332933,0.0764516858642728
"test","TANC2","ST-Net","her2+",0.105523183061378,0.0538814563977809
"test","TARBP1","ST-Net","her2+",0.144330124855809,0.0620451687751198
"test","TAX1BP1","ST-Net","her2+",0.14902148031587,0.104665970920364
"test","TAX1BP3","ST-Net","her2+",0.137401122983269,0.0827376515881811
"test","TBC1D10A","ST-Net","her2+",0.144754020043683,0.0798736546014608
"test","TBC1D23","ST-Net","her2+",0.164436741282237,0.068852879811724
"test","TBCA","ST-Net","her2+",0.140852557446475,0.0551986551174065
"test","TBXAS1","ST-Net","her2+",0.0797293820554259,0.032639619872256
"test","TCEA2","ST-Net","her2+",0.0969107361206772,0.0434844314589797
"test","TCEA3","ST-Net","her2+",0.133948540509444,0.0811959488657556
"test","TCF25","ST-Net","her2+",0.172868858701703,0.149396929111746
"test","TDRD3","ST-Net","her2+",0.0891699013517722,0.0263903350677805
"test","TESK1","ST-Net","her2+",0.146506815200618,0.105549142025721
"test","TESMIN","ST-Net","her2+",0.139515470029573,0.0561316889063204
"test","TEX10","ST-Net","her2+",0.0656930332020136,0.0313175369105521
"test","TEX2","ST-Net","her2+",0.161896978377613,0.107050645963979
"test","TFF3","ST-Net","her2+",0.126607453217779,0.121398313956563
"test","TGFBR2","ST-Net","her2+",0.0996491947998527,0.0489369113611892
"test","THBS1","ST-Net","her2+",0.114360816009473,0.0783355410944445
"test","THOC5","ST-Net","her2+",0.0781001622106451,0.0278504533074542
"test","THOC6","ST-Net","her2+",0.0966623274181692,0.0483351888468269
"test","TIGD5","ST-Net","her2+",0.10928036927147,0.0524725806765985
"test","TIMP1","ST-Net","her2+",0.271991415652142,0.220876563823604
"test","TJP3","ST-Net","her2+",0.128392319299932,0.0573069575842513
"test","TM7SF2","ST-Net","her2+",0.184768533481088,0.134117841845434
"test","TMBIM6","ST-Net","her2+",0.245580354169257,0.204661123877939
"test","TMEM101","ST-Net","her2+",0.0794706999728396,0.0344084119892621
"test","TMEM123","ST-Net","her2+",0.212741579281165,0.154907681330256
"test","TMEM14B","ST-Net","her2+",0.184022453527396,0.116685666798682
"test","TMEM160","ST-Net","her2+",0.152625116555089,0.109024565904651
"test","TMEM184A","ST-Net","her2+",0.182337561307219,0.105980840396155
"test","TMEM259","ST-Net","her2+",0.217696367927424,0.193557479225882
"test","TMEM86A","ST-Net","her2+",0.14518214499062,0.093728182173981
"test","TMX1","ST-Net","her2+",0.146083757499277,0.0889513733104913
"test","TNC","ST-Net","her2+",0.13313140530896,0.0868859557922913
"test","TNFRSF14","ST-Net","her2+",0.131828508641188,0.085095383598285
"test","TNFRSF21","ST-Net","her2+",0.0300716415539141,0.0173348368669912
"test","TNFRSF4","ST-Net","her2+",0.122727238200673,0.0526673677696783
"test","TNNT1","ST-Net","her2+",0.108154165320185,0.0671765306893339
"test","TOM1L2","ST-Net","her2+",0.144282469562329,0.0724039296633369
"test","TP53I3","ST-Net","her2+",0.0709086818272599,0.0381422350613572
"test","TPM2","ST-Net","her2+",0.117096364847735,0.0804811344510712
"test","TRAC","ST-Net","her2+",0.237528781675699,0.127568340743352
"test","TRAF5","ST-Net","her2+",0.0530160138079902,0.0305962616041255
"test","TRAP1","ST-Net","her2+",0.167048606848055,0.112383743676089
"test","TRAPPC4","ST-Net","her2+",0.156257304044169,0.095039426243758
"test","TRIM14","ST-Net","her2+",0.140076787424163,0.0741092100340504
"test","TRIM22","ST-Net","her2+",0.0884876352773809,0.0495099846029061
"test","TRIM25","ST-Net","her2+",0.123460614892993,0.0818644949051787
"test","TRIM47","ST-Net","her2+",0.111172757139714,0.0498783945574823
"test","TSPAN33","ST-Net","her2+",0.0728677357638579,0.0302286207532529
"test","TSR2","ST-Net","her2+",0.0858725911228571,0.0375800015712147
"test","TTC31","ST-Net","her2+",0.0910186797454965,0.0407415745540924
"test","TTI1","ST-Net","her2+",0.111955779827425,0.0452459693548918
"test","TXN2","ST-Net","her2+",0.186497350327258,0.141748659988296
"test","TXNDC17","ST-Net","her2+",0.21634925755526,0.124705370635751
"test","TXNRD2","ST-Net","her2+",0.179091679066342,0.112092135205278
"test","TYROBP","ST-Net","her2+",0.197804599786894,0.128733367460883
"test","UBA52","ST-Net","her2+",0.28988532911925,0.252176246632199
"test","UBA6","ST-Net","her2+",0.170485568117987,0.0955819139304695
"test","UBAP2L","ST-Net","her2+",0.233003194980966,0.152297987144572
"test","UBE2W","ST-Net","her2+",0.14362272646775,0.0545118550441527
"test","UBL7","ST-Net","her2+",0.129208924117392,0.0660847687081929
"test","UBR2","ST-Net","her2+",0.121961905573602,0.0517151989044496
"test","UBXN1","ST-Net","her2+",0.141980206155161,0.0938491521162062
"test","UCK1","ST-Net","her2+",0.160299510526359,0.0757657448803174
"test","UFD1L","ST-Net","her2+",0.195129452623964,0.116299946645068
"test","UQCRC1","ST-Net","her2+",0.175673113473248,0.135876741271768
"test","UXS1","ST-Net","her2+",0.117442868153667,0.0596027473584484
"test","UXT","ST-Net","her2+",0.124087046907474,0.0648902635819852
"test","VARS","ST-Net","her2+",0.177550198232053,0.124200879877323
